Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2019-05-16,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4902.266698472778,-6547.071138538605,-8732.841651379242,-11485.104357442646,1990.0311829693192
2019-05-17,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4729.200950838631,-6402.35658233876,-8687.226103048237,-11459.329256319172,-2810.8434722831826
2019-05-20,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4878.346964105181,-6561.445964847193,-8734.363913273266,-11508.635675668542,-76.73981027826841
2019-05-21,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4726.601481547827,-6402.35658233876,-8787.251026052536,-11552.777387043754,833.2120562010006
2019-05-22,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4592.040270771493,-6370.895309247904,-8799.350316879996,-11545.81492317893,2598.4332388641014
2019-05-23,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4631.384662126274,-6370.895309247904,-8634.352472570887,-11432.741063062134,99.65487680125952
2019-05-24,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4490.115152995887,-6222.184807698965,-8710.92040886444,-11483.220719504876,410.90637429120045
2019-05-28,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4356.107606328077,-6193.317456747504,-8690.540709113644,-11457.12342530809,-682.0798882969661
2019-05-29,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4180.947979138778,-6077.386880958532,-8834.251638197717,-11601.779330895193,-280.3605331696032
2019-05-30,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4079.3894482238193,-5991.200831251432,-8707.67603180972,-11462.989296999485,2148.2990669868873
2019-05-31,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4183.274753925057,-6077.386880958532,-8662.42143157093,-11419.17556122495,1424.9319161640979
2019-06-03,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4143.991150798259,-6077.386880958532,-8842.825187683498,-11592.746673823009,3747.03400596926
2019-06-04,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4672.164554528607,-6402.35658233876,-8748.80223789717,-11508.925837731404,724.9147628737301
2019-06-05,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4473.737741049108,-6222.184807698965,-8783.36428940537,-11546.649517922377,831.9964976942022
2019-06-06,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4317.852596129176,-6163.75693931669,-8749.415861881473,-11484.99819515909,720.6627405598803
2019-06-07,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4187.4472157381015,-6077.386880958532,-8731.576707242637,-11496.095086068723,3588.5825093416865
2019-06-10,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4682.8886797002215,-6394.167982145055,-8766.558828904504,-11544.169476132365,-5943.794971491359
2019-06-11,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6136.567244395154,-8141.81792291879,-8779.475428671265,-11517.520320337568,-1669.28811654169
2019-06-12,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5847.818590561399,-7875.710595861548,-8780.564104743686,-11542.757094339866,5114.988351378315
2019-06-13,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6371.924006249813,-8860.814555774818,-8781.03035656091,-11537.52642864584,-3345.0826473928614
2019-06-14,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6372.218127376011,-8860.814555774818,-8816.087473784288,-11551.959376227736,196.8301282005387
2019-06-17,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5890.291642359913,-7958.849699867918,-8713.08034451564,-11461.186866118038,2229.4758086369575
2019-06-18,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5645.0887206092675,-7718.983468802065,-8706.394479928293,-11477.841704829554,3935.1022982203567
2019-06-19,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5838.776331191113,-7875.710595861548,-8649.487865386345,-11403.272878848184,2627.70410529994
2019-06-20,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5664.616366750387,-7718.983468802065,-8780.998488455167,-11550.555111052754,2683.0077943370293
2019-06-21,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5542.967951580857,-7642.842696949547,-8677.321838128602,-11465.185542799107,-1131.378326673427
2019-06-24,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5737.250968641768,-7718.983468802065,-8773.721547025929,-11537.708819910895,1690.4797110458298
2019-06-25,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5594.4947533465765,-7718.983468802065,-8701.422661658054,-11472.360795993394,-337.5931428863773
2019-06-26,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5410.431659054706,-7339.957279771784,-8567.101576985286,-11353.777563380101,-6281.755724753785
2019-06-27,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6421.468772065568,-8860.814555774818,-8805.83438005125,-11559.145713289907,1475.1138756959845
2019-06-28,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6222.139682545938,-8343.290489561155,-8649.0434795099,-11436.348822684768,-355.4718010161182
2019-07-01,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6004.901567499243,-8060.945653433355,-8733.06875555119,-11506.703373686552,2247.5509559641196
2019-07-02,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5893.259962000922,-7891.765940863353,-8794.795526019458,-11555.040233594615,3114.8157467683395
2019-07-03,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5912.927979831526,-7891.765940863353,-8735.257775338236,-11501.697347302621,1377.1554309922064
2019-07-05,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5737.049539778275,-7667.653906514626,-8733.938487085381,-11469.551703293182,-5035.804208375023
2019-07-08,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6301.796713487299,-8860.814555774818,-8717.634334924649,-11497.125342755013,-1868.8341324467483
2019-07-09,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6189.944136071777,-8241.404764775147,-8668.877234832495,-11444.867028266508,1514.5633230224082
2019-07-10,-6853.675720256848,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5492.983181507408,-7526.842388140465,-8692.461888940335,-11475.68266102709,1918.8592615837956
2019-07-11,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5868.075029966693,-7779.222036984955,-8647.367953208073,-11443.878151453973,-6864.474377301283
2019-07-12,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6952.410171414814,-9389.646792577505,-8732.891764065998,-11497.298589552647,467.5935435138153
2019-07-15,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6689.464782464398,-9209.27733434349,-8707.27401844375,-11463.061930546985,1707.136244299089
2019-07-16,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6492.97683114743,-8885.552192319494,-8738.958429890185,-11491.871493852845,-706.4850388234771
2019-07-17,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6277.378414484411,-8484.910369391817,-8753.262070458786,-11489.413484300903,-2157.6114663624267
2019-07-18,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6200.196321670275,-8178.817019889972,-8779.230013030312,-11500.916759239473,2543.324205548038
2019-07-19,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6114.33224564983,-8011.092683594518,-8682.21459656977,-11450.764559465637,-2366.6486020995203
2019-07-22,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5411.951868628934,-7325.9724885226515,-8617.806042898206,-11388.248411770597,-124.93238250685796
2019-07-23,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5113.08202128573,-6825.626701586782,-8623.931989754921,-11390.982328024924,1892.0640098238932
2019-07-24,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4979.881873088882,-6615.266542314947,-8704.945720611424,-11456.366664049556,-1953.1502422183655
2019-07-25,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4965.125889255725,-6615.266542314947,-8780.50678890252,-11541.702921925527,-525.9354229439715
2019-07-26,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4772.0170787911275,-6404.887179292416,-8805.195335958868,-11573.12009381097,303.5245147759022
2019-07-29,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4563.402914747521,-6263.706572944017,-8754.935067002578,-11544.258007194332,1421.4965298375919
2019-07-30,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4471.143416346408,-6210.447731562435,-8689.54963755705,-11463.916467190355,-714.1935352337409
2019-07-31,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4368.292485566136,-6183.507751519193,-8724.38720653904,-11477.870016533443,-488.09638330782536
2019-08-01,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4318.084807936728,-6155.858454610043,-8893.1788569783,-11637.770829163972,3401.723842403339
2019-08-02,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4897.583096625319,-6529.257148635358,-8798.479042025278,-11566.75132002776,2486.526208449906
2019-08-05,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4900.66854433995,-6503.100842180701,-8748.750292266575,-11517.580485209755,-5116.816600083854
2019-08-06,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5558.580623383696,-7620.631964483973,-8643.605448131955,-11424.94152834548,5588.748915252728
2019-08-07,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6077.715111442397,-8092.118511289623,-8860.581376698745,-11612.230132368417,-490.75296164826915
2019-08-08,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5880.31170259949,-7841.980628922563,-8610.802926986926,-11373.900084928358,4758.58410164479
2019-08-09,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6164.703806535084,-8092.118511289623,-8681.160505702592,-11436.6191252819,-2809.6390407055255
2019-08-12,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6165.354853576295,-8092.118511289623,-8860.243338175746,-11594.015803599706,19.69291525215789
2019-08-13,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5949.172174879972,-8092.118511289623,-8737.102235511216,-11499.485332750173,3423.848103661222
2019-08-14,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5991.337566432042,-8092.118511289623,-8676.885760794516,-11479.16289077211,-5962.589267950413
2019-08-15,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6685.020361326258,-9209.27733434349,-8862.693282136905,-11612.841567500884,5452.301129661993
2019-08-16,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-7011.667743746662,-9389.646792577505,-8662.910650420896,-11456.445565279226,335.5878669600604
2019-08-19,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6741.172898119538,-9209.27733434349,-8746.647818364232,-11497.815969767229,1666.063520291638
2019-08-20,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6532.458095307871,-8885.552192319494,-8736.226865571565,-11498.741530068895,-1484.9265855318708
2019-08-21,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6361.086342534381,-8743.382780570493,-8668.000781461424,-11437.764061794891,-139.00002066404264
2019-08-22,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6135.902828536819,-8092.118511289623,-8730.281901145472,-11475.367345148314,-600.1501756129625
2019-08-23,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5938.132079227838,-7845.142827701091,-8615.889212158252,-11409.955276490136,-2864.4314006906434
2019-08-26,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5967.780147088188,-8092.118511289623,-8723.801223063258,-11497.363730524467,3115.9151507945157
2019-08-27,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5959.424363585377,-8003.388126150487,-8762.717810520839,-11518.965705617145,9.528996144114563
2019-08-28,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5756.126969578568,-7700.914691936868,-8673.55671246834,-11417.776774209655,1412.7409122430743
2019-08-29,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5596.820581138195,-7633.581875208762,-8767.240222500011,-11547.224774782477,3211.759744562807
2019-08-30,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5102.796741308556,-6748.7262235707285,-8588.912342788642,-11362.616436985169,1924.3545904535933
2019-09-03,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4979.544311451208,-6582.894247682489,-8715.480020064926,-11502.371550629123,1222.3114152433368
2019-09-04,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4795.539145834383,-6379.921417294698,-8681.115012470016,-11459.680953184885,1481.034142921361
2019-09-05,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4671.069576710683,-6353.122475533006,-8603.008955654894,-11386.191019117003,288.7437161866788
2019-09-06,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4495.441343528428,-6191.075905651294,-8737.363090509956,-11477.994002950887,-625.8204457512683
2019-09-09,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4392.66329525563,-6164.827146592445,-8784.02580894572,-11548.666782679507,-3370.887203531597
2019-09-10,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4880.161162032357,-6493.273359012876,-8702.863954278917,-11468.7050656546,-1497.4994191389496
2019-09-11,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4809.615813929734,-6407.1053341523675,-8700.315152327994,-11454.80332911609,1693.606408077876
2019-09-12,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4710.1192731041865,-6353.122475533006,-8728.978774239678,-11497.60898194126,-1484.835421902971
2019-09-13,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4667.453903117883,-6353.122475533006,-8751.059951209365,-11538.42916796105,-2922.628356212278
2019-09-16,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4949.33830157247,-6552.1575755485665,-8650.15545426953,-11433.428293142611,-229.8844404524631
2019-09-17,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4740.180196483676,-6353.122475533006,-8651.821203647069,-11444.379939648981,2210.2364321265736
2019-09-18,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4734.597163030105,-6353.122475533006,-8697.490711909157,-11451.721903794727,2117.4038774830096
2019-09-19,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4715.520036994332,-6353.122475533006,-8728.048853960361,-11493.294158000008,2072.2469770148678
2019-09-20,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4691.3617847896985,-6353.122475533006,-8748.707838803632,-11516.818686561985,3173.0279203605187
2019-09-23,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4904.87997411347,-6493.273359012876,-8682.388449129268,-11447.1084468164,-1658.8726895587097
2019-09-24,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4854.252352159045,-6464.031834433846,-8621.147973662572,-11401.156308788093,-188.2836332131625
2019-09-25,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4659.353989583038,-6353.122475533006,-8723.050064688807,-11481.69026398952,-4510.348584007053
2019-09-26,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5444.360846284643,-7320.533977385689,-8639.921068899583,-11435.512858297325,1434.3202338125373
2019-09-27,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5205.169731737598,-6898.411315473851,-8695.789802342342,-11489.222696617959,1317.4666927690814
2019-09-30,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4994.525444547161,-6582.894247682489,-8829.940642859692,-11581.770567092495,-239.44145118075096
2019-10-01,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4780.114805395828,-6379.921417294698,-8765.83942846279,-11534.80156591282,-2252.6605303359424
2019-10-02,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4880.304029186464,-6486.586870060321,-8747.04989752484,-11512.76702781848,-6118.8299776697495
2019-10-03,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6224.364158952144,-8272.870674691638,-8650.832100841888,-11421.672713437103,2664.7143261715437
2019-10-04,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-6020.972046200296,-8009.898155722127,-8804.416456807305,-11581.556106811946,3176.259031656418
2019-10-07,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5947.529542368378,-7851.874943323338,-8611.837709252857,-11381.648766380637,-2761.247328023443
2019-10-08,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5901.107028593381,-7781.205314736967,-8726.643489626964,-11478.82833119759,-992.1885144253793
2019-10-09,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5591.317009396494,-7583.090145290795,-8652.307135064957,-11430.72799714007,475.5718385250522
2019-10-10,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5274.801869804588,-7044.430687014305,-8736.09641853508,-11508.041592380725,-914.6997185988556
2019-10-11,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5069.235383948697,-6735.6033851144575,-8752.202647533719,-11507.299921048054,3038.462496911384
2019-10-14,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5162.386378993827,-6842.863802238119,-8690.337097372842,-11482.341115327346,-321.6775653319645
2019-10-15,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4930.067710580816,-6542.590576050346,-8702.950147403719,-11466.336521804398,2327.27975264321
2019-10-16,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4909.038124944844,-6513.136990615583,-8656.98075377849,-11423.341025543075,-2160.191945298479
2019-10-17,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4951.412515492206,-6572.77077815515,-8713.578521834172,-11472.381343759296,1662.8543646355201
2019-10-18,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4828.314394000723,-6483.540758329362,-8703.764714839741,-11480.236460875667,89.10967782670771
2019-10-21,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4636.403427288995,-6342.956943596395,-8643.768230811356,-11414.742951592947,-1208.474811684694
2019-10-22,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4577.024217100726,-6314.6159165402005,-8573.370640992518,-11349.088718140201,4076.4361456195556
2019-10-23,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5071.877718253727,-6735.6033851144575,-8645.390039208218,-11423.492110646537,-2721.278494565724
2019-10-24,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5201.248504044628,-6880.693557796485,-8726.17897196366,-11506.624279845035,-104.40224796885164
2019-10-25,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4954.414631089254,-6603.903858031505,-8620.422518377873,-11417.532721055439,4804.832563579823
2019-10-28,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5578.7249323420865,-7518.701490827593,-8771.173923986931,-11534.582816223927,2984.7368623442835
2019-10-29,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5555.205257059063,-7518.701490827593,-8651.42845682738,-11413.327833799645,-2109.844792818686
2019-10-30,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5459.224732000611,-7340.013989324814,-8731.702518431577,-11478.512863569755,3304.5038352151037
2019-10-31,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5528.484133592431,-7518.701490827593,-8665.261204627237,-11415.160132995597,2648.5886205474544
2019-11-01,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5449.742222469615,-7286.199577393804,-8619.437585865491,-11400.49075533272,444.94780448721576
2019-11-04,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5157.916132406715,-6806.24178631344,-8746.513190712682,-11491.61601523961,78.0568005027034
2019-11-05,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4914.84883644391,-6513.136990615583,-8664.653900462092,-11415.54896346586,-3937.524547958795
2019-11-06,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5420.502143433074,-7286.199577393804,-8693.866236127627,-11452.215782374926,4387.484076309927
2019-11-07,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5782.9540583306225,-7713.318414200243,-8630.949848878638,-11400.197740284528,-3232.37699147824
2019-11-08,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5875.834690401479,-7713.318414200243,-8658.107997376108,-11412.623340338147,802.0961634195515
2019-11-11,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5529.223776894015,-7518.701490827593,-8705.486353000986,-11472.06550955669,-980.539902334548
2019-11-12,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5283.024519241312,-7044.430687014305,-8738.862744642029,-11519.536152429338,340.0829070231748
2019-11-13,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5019.92477836305,-6667.721889928619,-8777.362663481152,-11553.393569012453,567.5850414714733
2019-11-14,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4802.865528014504,-6398.438362009086,-8674.752928208936,-11452.942290577279,30.139869546459757
2019-11-15,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4619.32229367816,-6342.956943596395,-8615.942888780171,-11382.662153191566,2168.754853375408
2019-11-18,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4634.697925151924,-6342.956943596395,-8618.541986402597,-11401.938698137044,1488.413449988815
2019-11-19,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4549.007130135354,-6233.687622676208,-8811.72560906975,-11567.095141401198,1757.9269201444529
2019-11-20,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4513.3649879794975,-6207.628931986883,-8728.427079057341,-11491.483436996881,-248.26833638417062
2019-11-21,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4386.116957577486,-6156.562752115438,-8715.991632496629,-11476.247104205953,326.11647914988157
2019-11-22,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4269.285764673967,-6103.802492304861,-8873.790367096377,-11628.996664606657,1625.7051073452567
2019-11-25,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4271.163307397304,-6103.802492304861,-8720.639310630673,-11486.755171109284,3040.4680299562256
2019-11-26,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4555.111944185426,-6259.967516485141,-8799.141755698689,-11569.463852427341,209.1259456762498
2019-11-27,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4409.134934130789,-6156.562752115438,-8870.737240202283,-11639.456016369968,-702.5230745340895
2019-11-29,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4331.332162323493,-6156.562752115438,-8705.460264987396,-11473.698997548057,-352.25415079110877
2019-12-02,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4244.351238697278,-6052.3349856773275,-8675.74739795504,-11449.662241747828,-2732.954040031422
2019-12-03,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4579.059143890308,-6314.6159165402005,-8696.195872754804,-11454.379409046227,2718.0401764832814
2019-12-04,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4712.349979298931,-6371.330804502153,-8624.094569125846,-11410.998882584034,73.03162057085189
2019-12-05,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4538.956349243149,-6233.687622676208,-8631.6330546844,-11413.427581061616,1257.7765145625415
2019-12-06,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4444.792904555937,-6182.296389479722,-8674.034042027273,-11438.906995797448,17.57011914104166
2019-12-09,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4318.180975192534,-6130.10539133994,-8680.319148594324,-11467.480579425563,802.1929856987019
2019-12-10,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4227.089933537925,-6052.3349856773275,-8646.302099036164,-11421.312768355278,85.1192017158232
2019-12-11,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4138.23727720309,-6052.3349856773275,-8684.121108600668,-11449.94809669898,1989.653421745303
2019-12-12,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4223.43031759994,-6052.3349856773275,-8688.005440374414,-11454.046368175019,356.74266938448943
2019-12-13,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4133.144207553023,-6052.3349856773275,-8667.47543780231,-11437.117118627508,1392.826973829841
2019-12-16,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4128.644848333532,-6052.3349856773275,-8675.991860763565,-11449.531354948058,388.72918009633116
2019-12-17,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4061.605981089723,-5999.396911720122,-8618.550492264332,-11401.999663401475,3785.1994266288602
2019-12-18,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4628.199793658607,-6342.956943596395,-8705.037726089447,-11484.625649441427,3932.450032566405
2019-12-19,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5079.613988324843,-6735.6033851144575,-8771.561097151098,-11532.491711914796,1080.9573158027683
2019-12-20,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4868.201324886547,-6513.136990615583,-8827.895365296643,-11590.740251519359,3051.5350059825646
2019-12-23,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5014.7215932971685,-6635.407775033893,-8793.352471409056,-11546.09845985181,-2124.3588716356803
2019-12-24,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-5032.373054004204,-6667.721889928619,-8736.974149604475,-11487.797791996187,322.886242920431
2019-12-26,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4797.034214731191,-6425.739619502501,-8643.681905494868,-11420.698075052926,902.9599293252995
2019-12-27,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4620.797615913028,-6368.423468866485,-8780.263686779934,-11539.62392191644,1225.4533802546723
2019-12-30,-6984.854312368418,-9389.646792577505,-7809.341342880172,-10682.700951881108,-4502.271625474265,-6203.013525268946,-8674.223098836692,-11452.32788963778,-665.4425894517694
