Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2022-11-22,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7053.529710134782,-8459.860073356993,-4462.445664024064,-5785.290862271429,1938.5097164604952
2022-11-23,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6779.5065397057515,-8073.964581473401,-4387.783991946733,-5726.738705262126,2438.4559425771654
2022-11-25,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6676.072831237278,-7805.3384436729175,-4351.215860121199,-5708.799190883116,-26.37067948255619
2022-11-28,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6197.5300114977945,-7565.8663621234,-4394.485991311341,-5736.47544179631,565.7158716065966
2022-11-29,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5777.654378823111,-7370.186817586752,-4395.092400537899,-5738.766263527769,-1732.242073318823
2022-11-30,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5614.489477761881,-6986.278269726306,-4404.72353530239,-5732.831644395503,3779.2157339920986
2022-12-01,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6276.467081629598,-7565.8663621234,-4339.109684317173,-5683.193803058943,5187.257205167803
2022-12-02,-4621.335110254755,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7537.729318581854,-8459.860073356993,-4408.141917871466,-5753.43888081804,1254.2738113788346
2022-12-05,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7090.989999879022,-8459.860073356993,-4450.948589432403,-5779.8298761189135,-4533.221786767644
2022-12-06,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7829.422598166025,-8459.860073356993,-4407.210632230612,-5749.656189509654,2381.3311936259474
2022-12-07,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7585.2154875857495,-8459.860073356993,-4402.188731274104,-5734.751653053902,4125.573660599106
2022-12-08,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7993.615998911543,-8722.183299520748,-4434.076589274608,-5775.278172752889,-1764.041342650463
2022-12-09,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7591.940440048594,-8459.860073356993,-4422.18213669365,-5755.8204066057315,-2558.8694720281665
2022-12-12,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7436.910238318774,-8459.860073356993,-4429.136483041249,-5768.744531931758,-672.319271302039
2022-12-13,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6928.489940419928,-8459.860073356993,-4375.622173815372,-5728.79950190528,4159.287656749016
2022-12-14,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7489.755667197129,-8459.860073356993,-4402.349267811317,-5745.549436119127,966.0890724903185
2022-12-15,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6990.688382465267,-8459.860073356993,-4348.0210829524885,-5703.310999014827,421.2076585351091
2022-12-16,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6492.72493126973,-7805.3384436729175,-4350.621292815003,-5705.201567699612,-192.26181843101858
2022-12-19,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6027.883739886154,-7370.186817586752,-4410.461448283336,-5736.535839323264,-2875.339808071166
2022-12-20,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6222.183466887412,-7565.8663621234,-4401.552845429098,-5749.772650565225,-2292.7903829772263
2022-12-21,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6169.2904913828515,-7370.186817586752,-4390.302065371116,-5722.959302341351,1242.3492580604363
2022-12-22,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5836.29485141107,-7370.186817586752,-4388.0801598894195,-5741.8028670396425,-517.1057047629122
2022-12-23,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5446.194287584779,-6837.267227960222,-4435.885681425685,-5764.703875696737,-1715.2334194825746
2022-12-27,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5320.861176969579,-6837.267227960222,-4414.336470129594,-5763.753250621267,-3693.2194971654953
2022-12-28,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6046.88276655315,-7370.186817586752,-4410.444375415281,-5751.0469033452855,-325.9825141137215
2022-12-29,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5622.502577557397,-6986.278269726306,-4417.9549103221425,-5753.910162239892,1475.1405993249061
2022-12-30,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5395.665719794017,-6837.267227960222,-4399.541565989331,-5746.501859637235,-2052.586278919559
2023-01-03,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5382.388694591717,-6837.267227960222,-4356.34697559603,-5702.275661743841,2840.2727663164433
2023-01-04,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5649.648334801161,-7155.7389544149955,-4404.325604429413,-5740.99434995951,2620.482180272411
2023-01-05,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5776.249344268671,-7370.186817586752,-4423.4337732197755,-5753.956273724741,-993.8964177886236
2023-01-06,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5453.745572967225,-6837.267227960222,-4445.710303784683,-5776.011962158355,5938.389595600188
2023-01-09,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7488.055873990601,-8459.860073356993,-4363.377717898954,-5710.8722958867575,1391.8361105799481
2023-01-10,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7047.828292509523,-8459.860073356993,-4443.027930559366,-5762.6927434211375,-2145.359606206088
2023-01-11,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6847.103282889769,-8073.964581473401,-4372.369254592318,-5720.07928129784,2134.1267937079424
2023-01-12,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6642.6778830752255,-7805.3384436729175,-4359.221094699079,-5693.921126636047,4229.80668179666
2023-01-13,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7294.813533181928,-8459.860073356993,-4416.8260552676065,-5752.457856485861,-2177.5630118297495
2023-01-17,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7057.604950383392,-8459.860073356993,-4395.6891858451845,-5745.896534020414,-354.8375629357568
2023-01-18,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6553.473661969522,-7805.3384436729175,-4365.569308344972,-5719.625261248043,4841.924724260993
2023-01-19,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7544.31750552083,-8459.860073356993,-4387.245222098532,-5729.452692094393,-826.9669513194866
2023-01-20,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-7029.987333945689,-8459.860073356993,-4428.277626565072,-5759.560682779568,-2607.0205744994964
2023-01-23,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6964.127008119857,-8459.860073356993,-4438.573469227341,-5772.762130161636,-1534.4267725190077
2023-01-24,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6615.873299864004,-7805.3384436729175,-4414.348391722076,-5758.380677340886,2202.556599853515
2023-01-25,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-6452.111814853885,-7805.3384436729175,-4401.179442636748,-5740.610009881628,473.26011759985545
2023-01-26,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5994.2731110367695,-7370.186817586752,-4327.710530770779,-5677.966310180435,-876.2612614738151
2023-01-27,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5628.6674894526695,-6986.278269726306,-4440.541033690175,-5787.580559248121,-718.5274938790366
2023-01-30,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5274.549346584928,-6837.267227960222,-4394.79688350774,-5738.988975945046,-1349.7731842279456
2023-01-31,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5070.863683386765,-6692.097794230251,-4393.493165724057,-5731.978652532183,2371.640911687828
2023-02-01,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5189.366132838318,-6692.097794230251,-4393.748745249851,-5743.992144786354,3329.8265025765704
2023-02-02,-4676.630602638515,-6422.9174977817065,-5301.4043683610225,-6497.983962029888,-5718.459073373199,-7370.186817586752,-4425.95561286523,-5762.1129045482085,287.6753745428829
2023-02-03,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5307.145291572389,-6837.267227960222,-4440.308849325031,-5779.966152526109,-5099.819356672301
2023-02-06,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6906.697550372265,-8073.964581473401,-4416.124465638617,-5752.660575152063,-3955.371043413305
2023-02-07,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-7367.69898892418,-8459.860073356993,-4397.932286798115,-5759.266102469053,-521.4272213170427
2023-02-08,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6856.010991075223,-8073.964581473401,-4428.460707330598,-5765.670861799873,1161.8899311017635
2023-02-09,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6434.322429811303,-7805.3384436729175,-4428.368786478083,-5766.248299329296,-2034.112203653249
2023-02-10,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6280.2022457599915,-7565.8663621234,-4417.143040812249,-5759.225929948331,-1528.4415389376682
2023-02-13,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6016.312647505712,-7370.186817586752,-4431.981354211945,-5770.924041167039,672.5211975513591
2023-02-14,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5605.103076387447,-6986.278269726306,-4417.011672854464,-5765.560282733171,-2337.7669406307505
2023-02-15,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5646.810296798453,-7155.7389544149955,-4441.921256223173,-5782.382338398473,-915.8418008105556
2023-02-16,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5322.803544704246,-6837.267227960222,-4393.865091468564,-5726.695449595043,-1138.4405474960115
2023-02-17,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5070.019654127745,-6559.407924433755,-4361.043022119099,-5720.521745977866,1624.0037106098284
2023-02-21,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-4937.973951738232,-6439.595957029369,-4434.127459933073,-5767.105442598345,-4214.482661672877
2023-02-22,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-6052.025517447617,-7370.186817586752,-4401.480062491652,-5737.471005786722,916.7732630980038
2023-02-23,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5681.539665755354,-7370.186817586752,-4402.710909213118,-5742.163995690893,1677.437826644174
2023-02-24,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5487.604055752155,-6837.267227960222,-4418.782104725596,-5742.256649247694,-2984.54434908497
2023-02-27,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5818.964084691206,-7370.186817586752,-4380.784394436007,-5735.347580762831,881.7080442457375
2023-02-28,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5461.105078565099,-6837.267227960222,-4417.362214096181,-5750.781838664057,349.50898327606257
2023-03-01,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5087.62925409496,-6559.407924433755,-4460.523957171336,-5788.409224333436,-3174.944294694621
2023-03-02,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5588.687776059667,-6986.278269726306,-4403.380747664403,-5743.555443551397,-845.6838525100522
2023-03-03,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5259.2647093721835,-6837.267227960222,-4394.763219794462,-5755.543522574095,3036.236117073326
2023-03-06,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5619.582252937112,-6986.278269726306,-4419.324792699043,-5759.744262589233,-1008.4002036522396
2023-03-07,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5315.498406098409,-6837.267227960222,-4397.390667381339,-5747.466427439603,-1638.2001102639902
2023-03-08,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5185.879425900237,-6692.097794230251,-4357.864563858622,-5704.300887594123,-420.8610159700908
2023-03-09,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-4849.219998476128,-6328.410487702464,-4423.959050045985,-5756.065477723981,3486.80173741638
2023-03-10,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-5541.080827468308,-6986.278269726306,-4443.917945355173,-5788.665199199038,8790.745903878738
2023-03-13,-4931.729100759545,-6439.595957029369,-5301.4043683610225,-6497.983962029888,-9884.04574424514,,-4373.416623429329,-5722.008348803614,9554.695529026867
2023-03-14,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12920.88498031729,,-4412.306047970033,-5756.491158222095,-5043.218215319384
2023-03-15,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12908.098638797648,,-4388.533175981766,-5737.845437227174,7844.446458141485
2023-03-16,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-14067.789972605344,,-4397.266709887983,-5739.27992971807,-4830.0267435869
2023-03-17,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-13766.516386406633,,-4380.9495270317375,-5722.649784679525,6285.02707231864
2023-03-20,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-13997.889998920526,,-4394.858273016067,-5738.903972978497,-2017.4904326190033
2023-03-21,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12995.354481462873,,-4343.43645563235,-5695.281362577529,-4378.389450309602
2023-03-22,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12677.157948187754,,-4438.054028178767,-5782.494013265585,5843.623981159304
2023-03-23,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12924.837386086268,,-4379.832144033871,-5727.610633764116,3460.783614208592
2023-03-24,-5018.812353705213,-6442.777946809573,-5301.4043683610225,-6497.983962029888,-12303.357207349258,,-4367.422243425162,-5706.43059527234,740.2327736188714
2023-03-27,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-11298.20054688685,,-4446.547427549541,-5776.368176424238,-6268.929079837471
2023-03-28,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-12056.890854605192,,-4415.01522668457,-5756.307971423963,-1118.4638681399795
2023-03-29,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-11109.819918925752,,-4370.218552038544,-5723.4804767751475,-676.7745588739925
2023-03-30,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-10212.358513438507,,-4404.178533453524,-5749.770212553873,535.3599595892497
2023-03-31,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-9378.27633680322,,-4344.254735015411,-5695.176944508992,2831.094629849091
2023-04-03,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-9022.750908318347,,-4393.1694356049375,-5745.5746906309505,1975.3887343067636
2023-04-04,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-8492.523655146186,-8722.183299520748,-4395.571480765963,-5739.682197974293,2941.2805826174927
2023-04-05,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-8291.887350410982,-8722.183299520748,-4355.324511866868,-5703.983555823164,2183.2453607696098
2023-04-06,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7886.623080565872,-8459.860073356993,-4421.18625772838,-5769.664497514778,-143.70290482653684
2023-04-10,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7257.7070023587785,-8459.860073356993,-4410.24172918788,-5748.224193187583,-4810.510232761358
2023-04-11,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-8184.048705661911,-8722.183299520748,-4393.148614932737,-5739.598755438027,-145.50772198281828
2023-04-12,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7514.634802353163,-8459.860073356993,-4407.237562034729,-5749.3434626662565,1301.4214870918897
2023-04-13,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7005.6937251472,-8459.860073356993,-4433.261739788195,-5776.031231882175,-502.44924909925595
2023-04-14,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-6464.705236838615,-7805.3384436729175,-4462.706589112938,-5791.495193630475,-2748.6355118132788
2023-04-17,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-6544.790998823989,-7805.3384436729175,-4426.235500635904,-5771.819224468961,-2878.166711213014
2023-04-18,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-6663.873587133548,-7805.3384436729175,-4441.1306034888785,-5775.686800497896,383.478506483843
2023-04-19,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-6128.57427172891,-7232.529600368092,-4376.124129792067,-5711.550302124769,-1035.2515504716293
2023-04-20,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-5742.799741104954,-7232.529600368092,-4371.644673944896,-5723.39969796464,2905.2027957569467
2023-04-21,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-5987.39039849334,-7232.529600368092,-4388.952850413416,-5738.220374028075,-1109.4821287482891
2023-04-24,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-5626.646727180524,-6914.543350737423,-4391.283198340834,-5730.49242476315,2112.986543923848
2023-04-25,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-5573.291633624223,-6914.543350737423,-4356.886295540272,-5698.15942792747,5574.115894913823
2023-04-26,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7462.284690836851,-8459.860073356993,-4390.4185827760975,-5733.755435348297,-2179.6469773747126
2023-04-27,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7195.362263358464,-8459.860073356993,-4415.071175864383,-5757.860565790162,-3422.9371316619267
2023-04-28,-5066.42468327408,-6537.063397926349,-5301.4043683610225,-6497.983962029888,-7438.3447350026445,-8459.860073356993,-4370.967795662693,-5727.846252236012,3132.7533247928777
2023-05-01,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-7472.647083387604,-8459.860073356993,-4456.912139969705,-5788.51621684827,-5303.200223944209
2023-05-02,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-8663.183829964444,-8722.183299520748,-4336.884981446441,-5683.743434725448,6003.070091514073
2023-05-03,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-9875.985086763809,,-4401.887695202193,-5736.576072255653,3018.373276439342
2023-05-04,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-9491.584947601154,,-4401.972138259845,-5743.515779716097,1062.600582183164
2023-05-05,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-8746.366702679461,,-4387.6574964909,-5733.29167699853,-3104.8496132413543
2023-05-08,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-8593.671323905364,-8722.183299520748,-4380.609284297873,-5722.9942598778025,-2798.8097486218653
2023-05-09,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-8358.999889707544,-8722.183299520748,-4399.616733271605,-5739.247359954755,-684.3666610205535
2023-05-10,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-7695.756680919823,-8459.860073356993,-4421.317974115099,-5763.681677221056,3668.922674140673
2023-05-11,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-7903.811626509688,-8459.860073356993,-4380.260620384568,-5722.159267423023,1517.0130963998856
2023-05-12,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-7389.345916317719,-8459.860073356993,-4405.123870268009,-5747.852341472612,-2697.9476450484553
2023-05-15,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-7300.474014524372,-8459.860073356993,-4430.9142000576285,-5766.318600654976,-894.3490856362635
2023-05-16,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-6763.704290354859,-8073.964581473401,-4428.650547852344,-5762.826801973516,-1620.921729536603
2023-05-17,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-6425.580561801859,-7805.3384436729175,-4393.752149109718,-5743.207090961762,-1582.0361628261571
2023-05-18,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-6119.550531665527,-7232.529600368092,-4420.316963022913,-5761.064743874357,-2604.6140321649846
2023-05-19,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-6203.202696549165,-7380.589607511124,-4409.323299393225,-5747.827113052475,-1436.8232452370155
2023-05-22,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5886.514765014585,-7232.529600368092,-4358.585121329288,-5708.230941554807,-676.6745950540936
2023-05-23,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5453.298849996909,-6785.600123585426,-4397.461636106352,-5740.299184523091,201.76468718639714
2023-05-24,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5009.729344976274,-6355.216174153742,-4388.040997578266,-5722.89149624367,-1487.372922556769
2023-05-25,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4873.6032870152385,-6189.005549819738,-4347.288293507755,-5706.584623013518,-2891.0575611771687
2023-05-26,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5350.450411231229,-6785.600123585426,-4369.986740483602,-5712.956755952206,161.36563519317014
2023-05-30,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4925.515768181752,-6270.630935030178,-4397.749462057844,-5734.773635891757,3416.2498925760124
2023-05-31,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5635.732787158696,-7057.204523906382,-4369.719699310813,-5724.082875715815,2008.3512697914555
2023-06-01,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5537.790509187327,-6914.543350737423,-4358.039310589666,-5705.932170328068,1605.9961320748725
2023-06-02,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5325.725098332238,-6785.600123585426,-4415.043385953199,-5759.767837289429,-4023.6051401793598
2023-06-05,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-6325.003553077195,-7565.8663621234,-4364.96112987797,-5717.850794292771,335.11305058345914
2023-06-06,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5828.584488137133,-7232.529600368092,-4407.235028249703,-5738.313928611979,267.8926615521431
2023-06-07,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5375.52572632977,-6785.600123585426,-4355.79899728215,-5709.037094164298,-2585.8784196729925
2023-06-08,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5590.350111757067,-6914.543350737423,-4424.217794017672,-5754.213572968695,2605.539801738821
2023-06-09,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5723.103153898938,-7232.529600368092,-4432.371005693753,-5769.306416901201,-1893.3638781848297
2023-06-12,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5607.5216345537,-6914.543350737423,-4396.363387687343,-5740.568134939078,1121.749953951588
2023-06-13,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5276.7922358105425,-6662.066798615325,-4414.547014966964,-5751.787494325528,-2884.343271144298
2023-06-14,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5648.470759390633,-7057.204523906382,-4420.952656839597,-5763.135996887039,282.55771354086505
2023-06-15,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5218.255984603026,-6552.708080024187,-4392.497755167297,-5731.438115732532,3044.941076506553
2023-06-16,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5628.450872066825,-6914.543350737423,-4434.643529889127,-5771.088585390393,-1788.5680222187432
2023-06-20,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5492.802714311098,-6785.600123585426,-4333.247544400801,-5680.740662726516,1220.4844827347167
2023-06-21,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5195.40470233981,-6552.708080024187,-4377.868753608869,-5717.419745660221,286.03421616064463
2023-06-22,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4807.609181341204,-6044.927964383358,-4354.662065704562,-5701.575495709782,-2280.900028603153
2023-06-23,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4995.027880767377,-6270.630935030178,-4362.545459195721,-5712.637923232509,1713.9804389136752
2023-06-26,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4893.692762860134,-6270.630935030178,-4359.968468180003,-5706.453045729821,885.8796160531605
2023-06-27,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4600.514272951451,-6044.927964383358,-4387.508190066498,-5729.35686813057,-1945.3912987362203
2023-06-28,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4681.092423881734,-6044.927964383358,-4416.35707860637,-5756.352518430666,1531.384065522454
2023-06-29,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4567.461243645093,-6044.927964383358,-4415.494722935021,-5752.362685629119,-3933.713444511969
2023-06-30,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5727.303840496822,-7232.529600368092,-4383.225036986812,-5728.446078955143,1004.2659612274623
2023-07-03,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5365.403213693639,-6785.600123585426,-4413.050035323609,-5746.915018592783,-1795.0116995418095
2023-07-05,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5267.5392115096465,-6662.066798615325,-4344.096954796595,-5694.72710017837,-1092.4419303401253
2023-07-06,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4991.4300863641565,-6270.630935030178,-4486.035865008239,-5817.801811412616,-2757.876841344398
2023-07-07,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5352.144102069712,-6785.600123585426,-4375.1198587722265,-5716.521358961456,244.08751564826534
2023-07-10,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-4951.618233183473,-6270.630935030178,-4433.575167376945,-5775.5954560852715,2233.282055676578
2023-07-11,-5157.458837778177,-6552.708080024187,-5301.4043683610225,-6497.983962029888,-5048.095143278525,-6448.9303140704815,-4454.440737390102,-5785.32693961115,288.04735453340055
