Date,Normal_Var,Normal_ES,T_Var,T_ES,portfolio
2022-04-22,-3149.071548730707,-3613.0446156122557,-3150.5965480016357,-3613.3680196710875,-711.391440329154
2022-04-25,-3150.3223708951764,-3614.8793773904176,-3151.8492894746787,-3615.2031884738262,2630.3947770909917
2022-04-26,-3149.264979765538,-3614.2382569726665,-3150.7932665549156,-3614.5623582100675,2937.384158678496
2022-04-27,-3154.150328009996,-3619.5247553979584,-3155.679933310678,-3619.8491362498585,-2062.859568470658
2022-04-28,-3155.2214827049374,-3620.589602711044,-3156.751067274345,-3620.9139791664975,-639.0588790163516
2022-04-29,-3161.992871809976,-3628.084557784631,-3163.5248346156504,-3628.409438588694,-2723.289276625251
2022-05-02,-3167.7889246373893,-3634.460773061122,-3169.32279433675,-3634.786058256957,-2403.9609034646064
2022-05-03,-3167.580045997506,-3634.257970361951,-3169.113935667434,-3634.5832597929107,292.41291860228773
2022-05-04,-3172.39845226824,-3640.2410323578933,-3173.9361699602205,-3640.567133591123,3529.832853252517
2022-05-05,-3186.326879664482,-3655.8158948125024,-3187.8700089039053,-3656.143143663597,-4173.367310643152
2022-05-06,-3191.230635804639,-3661.115697884665,-3192.7750667818686,-3661.4432227931316,-2081.6458082620175
2022-05-09,-3195.2964771593615,-3666.345649664876,-3196.844734366338,-3666.67398599552,3723.7452985215136
2022-05-10,-3194.7975651285465,-3665.842930904819,-3196.3458098234623,-3666.171264582051,303.58192188222165
2022-05-11,-3195.349417978061,-3666.7201253585854,-3196.8987320145934,-3667.0486858093154,1892.5098598782658
2022-05-12,-3195.7554107126125,-3667.3274078623886,-3197.3053863538225,-3667.6561086185225,1502.1566727602783
2022-05-13,-3198.3892719851365,-3669.8910663890024,-3199.9390168820555,-3670.2197182115783,-1830.4412453335012
2022-05-16,-3197.936126738109,-3669.54775159495,-3199.4862326287425,-3669.876479972863,1172.9488464571439
2022-05-17,-3210.4742186053463,-3683.3887704899576,-3212.028606991903,-3683.7184070496573,-3715.9508446181576
2022-05-18,-3210.7516186124712,-3683.720956996208,-3212.3061870727797,-3684.0506317438485,2382.3861621905157
2022-05-19,-3211.369067575818,-3684.740735670639,-3212.9249584243425,-3685.070690854949,2160.8072945146337
2022-05-20,-3211.902063363336,-3685.5310637417447,-3213.458800018596,-3685.8611982948823,1675.6392288818472
2022-05-23,-3217.37327527127,-3691.5287106808173,-3218.9317422274803,-3691.859212176,-2300.225077258024
2022-05-24,-3224.5569532138134,-3700.3940304778257,-3226.12094743612,-3700.725704131135,4381.149740198205
2022-05-25,-3224.542730998105,-3700.3752533122315,-3226.106710249079,-3700.7069237905953,1137.642505630873
2022-05-26,-3224.512426635028,-3700.3441488888257,-3226.0764032563416,-3700.6758188095223,-75.7763043941266
2022-05-27,-3224.368810739819,-3700.2132212746446,-3225.932829065319,-3700.5449000394788,415.289553741751
2022-05-31,-3234.5550352491878,-3711.3895820092594,-3236.1223079813103,-3711.721950930692,-3305.3614952681905
2022-06-01,-3241.563233417497,-3719.1019699124518,-3243.1328206995554,-3719.43482967664,-2676.731387029542
2022-06-02,-3241.2301348804567,-3718.799190400699,-3242.7998218159105,-3719.1320712982174,610.8153417207807
2022-06-03,-3242.062615437085,-3719.474349448011,-3243.6317852839315,-3719.807120687408,-826.7301677099415
2022-06-06,-3249.093796864598,-3727.29104413171,-3250.665548557738,-3727.6243628989564,-2990.847578554579
2022-06-07,-3249.3283290243003,-3727.6007900613095,-3250.900327932101,-3727.934161254958,1322.089201383189
2022-06-08,-3252.5533013225536,-3731.11156259296,-3254.12623960632,-3731.4451329985072,-1704.3002502542672
2022-06-09,-3251.9194275783325,-3730.429409469987,-3253.4922071761257,-3730.762946223263,-441.25579675960716
2022-06-10,-3275.370413327839,-3756.737621155898,-3276.9525841334003,-3757.073149486985,-5496.167852065478
2022-06-13,-3331.9072876240493,-3820.5073551137793,-3333.5132315890855,-3820.8479249792545,-8745.110518770776
2022-06-14,-3340.348652469451,-3829.846515582674,-3341.9575473335126,-3830.1877112403963,-3091.07140725177
2022-06-15,-3356.3006168250704,-3848.549205371203,-3357.9185528481553,-3848.892318372481,5876.006268344753
2022-06-16,-3356.938508973623,-3849.670073825908,-3358.5580324563407,-3850.0135234771105,2484.3132803833787
2022-06-17,-3357.3279537148214,-3849.9466532540323,-3358.9471062287644,-3850.290024234504,-292.7789016878517
2022-06-21,-3359.1602793777765,-3851.9754063960286,-3360.78007751489,-3852.3189142927317,-2021.1261554366854
2022-06-22,-3374.3512990311683,-3869.913016530255,-3375.980124736431,-3870.2584388883197,5557.581855766212
2022-06-23,-3375.751689708851,-3871.7361376379818,-3377.3819048559667,-3872.08185465267,2188.9471938225934
2022-06-24,-3378.5326403912945,-3874.674641062012,-3380.1633733870376,-3875.020467895997,-1442.4102523740717
2022-06-27,-3383.4003967863223,-3880.032265417394,-3385.032739893376,-3880.378433705006,-2327.367856090434
2022-06-28,-3383.4477356367834,-3880.033235269599,-3385.079926336954,-3880.3793712365373,343.4378327482339
2022-06-29,-3383.990549118383,-3881.237173022031,-3385.6249128197537,-3881.5837698137193,3260.4564296231165
2022-06-30,-3385.843772392975,-3883.6513019396934,-3387.4799796942393,-3883.998289700545,2504.751245443502
2022-07-01,-3394.049136340339,-3893.6713990268713,-3395.691308355749,-3894.0196517147297,4564.843689975545
2022-07-05,-3392.379735043706,-3892.0105813259174,-3394.0219352719114,-3892.358839996817,1147.2053145180246
2022-07-06,-3405.7821798381215,-3906.9843136198356,-3407.429544616733,-3907.3336675283495,-4227.431764848267
2022-07-07,-3410.220062966845,-3911.7638326653782,-3411.868550643662,-3912.1134247050463,-1996.602842402757
2022-07-08,-3414.1589301331087,-3916.1118981660866,-3415.8087627741193,-3916.461775430074,-2260.813645558409
2022-07-11,-3415.0987813139423,-3917.4836638118945,-3416.7500335831405,-3917.833842134071,2240.6141070526337
2022-07-12,-3415.128562997606,-3917.5764054420574,-3416.780022205265,-3917.9266276493295,971.5041357076493
2022-07-13,-3415.14538715675,-3917.5895531833153,-3416.796834280659,-3917.939772828006,389.8303387280939
2022-07-14,-3417.872660398535,-3920.4295726663045,-3419.5244780998505,-3920.7798708987298,-1449.7443591901845
2022-07-15,-3416.9208811329013,-3919.5418895428493,-3418.5729095071565,-3919.8922324523346,1111.161155117187
2022-07-18,-3419.121841152083,-3921.8482447728015,-3420.774215942178,-3922.198661146117,-1209.9263086443827
2022-07-19,-3422.6253254557573,-3925.608073393208,-3424.278542805311,-3925.958668446707,-1710.5207421798948
2022-07-20,-3423.1937930865743,-3926.0871522740804,-3424.8467166307587,-3926.4376850207636,-384.01041807341323
2022-07-21,-3434.8201866911095,-3939.990449445565,-3436.4805940237447,-3940.342569266816,5047.801624512422
2022-07-22,-3444.3111561327573,-3951.3677668024634,-3445.977763564926,-3951.72120146851,4615.812411089321
2022-07-25,-3448.236541713706,-3955.5203323271558,-3449.9038958470815,-3955.873925344886,-1878.7310389942222
2022-07-26,-3446.952142983479,-3954.148543180067,-3448.619209879659,-3954.5020752838827,-97.68578062617053
2022-07-27,-3442.494323499036,-3949.4374291871295,-3444.1605578599506,-3949.790784736576,1338.2328323125837
2022-07-28,-3447.2975469878243,-3955.206022293359,-3448.966954351802,-3955.560050736288,3524.5632363663663
2022-07-29,-3446.8645693066037,-3954.760717863528,-3448.5339361546894,-3955.1147377143184,102.78729921148144
2022-08-01,-3447.4504272487475,-3955.523476763834,-3449.1203755397046,-3955.877619920248,1680.198244726273
2022-08-02,-3472.025397104286,-3982.9947686444148,-3473.7048651050973,-3983.3509306298624,-5654.60391221269
2022-08-03,-3472.3392302230122,-3983.395472797319,-3474.018983753896,-3983.751695334655,1581.1267022027253
2022-08-04,-3472.0029069490643,-3983.2718934063523,-3473.6833597323175,-3983.628264232975,1695.6410349661867
2022-08-05,-3502.3465014373896,-4017.1998947561483,-3504.0387355464154,-4017.5587640289314,-6368.505954375809
2022-08-08,-3502.3890398615213,-4017.5745303963513,-3504.0823655166923,-4017.93363115151,2108.0151968296796
2022-08-09,-3504.687531716522,-4020.0233948487553,-3506.3813516204273,-4020.38260041842,-1296.393094719581
2022-08-10,-3503.982099877524,-4019.322952727028,-3505.6759361817676,-4019.682161774686,529.7614208131483
2022-08-11,-3508.587408575078,-4024.290657905642,-3510.2824360139134,-4024.6501195552314,-2068.9101261367573
2022-08-12,-3508.523256322253,-4024.2042137648486,-3510.2182104915055,-4024.5636598762794,1101.1394910663573
2022-08-15,-3508.611912397768,-4024.346270782673,-3510.3070420866875,-4024.7057541162676,1069.082262605713
2022-08-16,-3508.6497683360726,-4024.387133244143,-3510.344907906914,-4024.74661867338,-762.6236240751124
2022-08-17,-3512.1904647735055,-4028.2874368257435,-3513.8867863108694,-4028.647172912655,-2149.9469468643215
2022-08-18,-3512.30030547903,-4028.4869506309597,-3513.9969217563726,-4028.846749222889,1146.0460832110405
2022-08-19,-3517.266174183872,-4033.7885102809287,-3518.9638938193257,-4034.1485428601773,-2213.3414599140197
2022-08-22,-3521.095960397862,-4037.9623776507206,-3522.7948109685985,-4038.3226500655333,-1950.7207182990342
2022-08-23,-3521.49959838738,-4038.366225766977,-3523.198449648767,-4038.726498328255,-228.69560462352783
2022-08-24,-3524.7774258546974,-4041.9631649930316,-3526.477325981276,-4042.3236599854063,-1979.2214617881127
2022-08-25,-3526.418245922653,-4043.9829858375883,-3528.119391759272,-4044.3437450056194,2407.0934570194063
2022-08-26,-3526.066965002,-4043.613840431438,-3527.768052121143,-4043.9745871473506,-181.0125186067716
2022-08-29,-3529.916432795105,-4047.759446168026,-3531.6184932684787,-4048.1203993015524,-1852.7511048756812
2022-08-30,-3530.3790227057157,-4048.2315529184493,-3532.081114459297,-4048.592512685517,-333.2975861250033
2022-08-31,-3533.52032446815,-4051.5384510846056,-3535.222960508487,-4051.8995262776607,-1611.4197562090199
2022-09-01,-3539.14085940157,-4057.705299849213,-3540.8452910810374,-4058.0667558404707,-2473.878606325604
2022-09-02,-3542.0421221580546,-4061.3377305223257,-3543.7489570600774,-4061.6996961609934,2915.049309397379
2022-09-06,-3555.800222262638,-4076.7199290162243,-3557.5123952953336,-4077.0830267033857,-4439.500613235848
2022-09-07,-3555.6295605096257,-4076.51616193747,-3557.341624730838,-4076.879236549161,2635.398415584503
2022-09-08,-3558.5528801538403,-4079.716575005188,-3560.265855133239,-4080.079842759852,-1853.8405509025022
2022-09-09,-3559.540915001745,-4080.568165393767,-3561.253441511791,-4080.931338042282,-872.8249250591437
2022-09-12,-3559.96518386977,-4081.0213509666974,-3561.6778054240267,-4081.3845437710797,-705.7249584815386
2022-09-13,-3565.065938755864,-4086.7176029828,-3566.7805176062525,-4087.081210867717,-3289.204109854084
2022-09-14,-3564.252330691724,-4085.838533456695,-3565.9666943816023,-4086.2020957128807,-570.0515456965966
2022-09-15,-3566.015228921964,-4087.755962421867,-3567.7301005276563,-4088.1196323909153,-1425.3351253285584
2022-09-16,-3566.0955884575264,-4087.835548981395,-3567.8104575225802,-4088.199218411654,2.7339610788805304
2022-09-19,-3567.7962481235827,-4089.6608764722528,-3569.5115269502276,-4090.0246327999707,-1186.9959423565003
2022-09-20,-3570.316031206529,-4092.423879746738,-3572.0321094559013,-4092.7878056067034,-1820.7095097278163
2022-09-21,-3569.779852357298,-4091.902600119732,-3571.4959795778386,-4092.266536364932,522.5734491620958
2022-09-22,-3586.789168076002,-4110.929036739348,-3588.5119252242753,-4111.294378982295,-4882.999386452694
2022-09-23,-3587.501142314876,-4111.698591514442,-3589.2240887204184,-4112.063973892862,-1017.5156436537524
2022-09-26,-3608.1440053487195,-4134.596442355785,-3609.8743635094,-4134.963396532791,-5240.403456930537
2022-09-27,-3612.6765754624876,-4139.4502810442855,-3614.4079895774403,-4139.817459155756,-2093.8334590862846
2022-09-28,-3641.79169122161,-4173.80799296571,-3643.540336843941,-4174.178825334288,7851.239887303581
2022-09-29,-3642.3122871190603,-4174.380117530875,-3644.061102107215,-4174.750985816583,-1524.447651767407
2022-09-30,-3646.463848228668,-4178.896779810686,-3648.2138632412602,-4179.2679025835805,-2054.7174305776857
2022-10-03,-3653.215265444946,-4187.1630426082,-3654.9702594931155,-4187.535221276887,4235.425076568887
2022-10-04,-3652.7793288062235,-4186.762013459046,-3654.5344375892773,-4187.13421645937,678.4156557670703
2022-10-05,-3658.53048709598,-4193.037596636488,-3660.28731957299,-4193.410165177721,-2476.5347148282617
2022-10-06,-3663.5620906303966,-4198.50296328393,-3665.320348811781,-4198.8758341719185,-2266.7125688213073
2022-10-07,-3667.4318996283637,-4202.758203738661,-3669.1914246563233,-4203.131343284696,-2229.309198050915
2022-10-10,-3670.547681351641,-4206.184665960507,-3672.3082275326965,-4206.558022060781,-2084.8720764272125
2022-10-11,-3670.4926867954364,-4206.182821669599,-3672.2534076722272,-4206.556214817308,861.4111293966571
2022-10-12,-3670.900062641758,-4206.795306003696,-3672.6614576746933,-4207.168842118577,1593.602603469186
2022-10-13,-3681.1129677154554,-4218.044723906086,-3682.8777695868926,-4218.41898250354,-3506.7901991024914
2022-10-14,-3684.4085004846365,-4221.581560436129,-3686.1740954798256,-4221.955987230018,-1716.4280128957464
2022-10-17,-3684.351160678011,-4221.485494208339,-3686.116628386148,-4221.859894008675,739.9318087998058
2022-10-18,-3683.465764742722,-4220.661841115619,-3685.23143538891,-4221.03628395269,1049.0435508836592
2022-10-19,-3695.855903912466,-4234.4490716539185,-3697.626166556489,-4234.824488308332,-4096.5795609499455
2022-10-20,-3702.0926724208693,-4241.344978592553,-3703.8651015389764,-4241.720854687523,-2883.3993622808116
2022-10-21,-3702.420393850396,-4241.799814784432,-3704.193240772755,-4242.175779482454,1438.2014432870253
2022-10-24,-3700.683254649721,-4239.910728507204,-3702.455602148304,-4240.286587293257,-589.4052259933501
2022-10-25,-3707.4032749794756,-4248.034328631196,-3709.180235802227,-4248.411165757231,4101.184427650695
2022-10-26,-3707.179633081758,-4248.126107793538,-3708.9576306390113,-4248.503164778134,2131.6539544583006
2022-10-27,-3709.390478800473,-4251.086056355991,-3711.1709385292884,-4251.463635489215,3058.508493746487
2022-10-28,-3712.3745526769467,-4254.356148812488,-3714.155952499395,-4254.733927309805,-1955.4527688507364
2022-10-31,-3715.4992557947176,-4257.592010794113,-3717.281020977137,-4257.9698667727125,-1702.6105974006523
2022-11-01,-3715.749494031886,-4257.6753948383575,-3717.5307107934145,-4258.053134514251,-310.147685626799
2022-11-02,-3716.34675683131,-4258.324659714906,-3718.1281445146774,-4258.702435637909,-1167.5498330404296
2022-11-03,-3721.9473731511803,-4264.413756808397,-3723.7303663864145,-4264.791873218114,-2438.078831802104
2022-11-04,-3722.4423825485,-4264.86892199997,-3724.2252448227173,-4265.247010637001,-237.72349185038965
2022-11-07,-3725.5374169714714,-4268.2236948101445,-3727.3211329608703,-4268.601964493135,-1760.5015899243024
2022-11-08,-3727.6963262439285,-4270.926882898979,-3729.4818311837153,-4271.305531961702,2624.730656295331
2022-11-09,-3728.45062975005,-4271.983909669859,-3730.2371296888814,-4272.362769740374,1917.5159189356073
2022-11-10,-3773.206699685892,-4324.440131483273,-3775.0185086929378,-4324.8243588057885,9638.423879096614
2022-11-11,-3773.709761750652,-4324.967509460381,-3775.5216506798984,-4325.351753731864,-547.8670370777833
2022-11-14,-3772.376260729599,-4323.497969956753,-3774.187702523868,-4323.882119405065,-1370.2108072351714
2022-11-15,-3774.961684267665,-4326.843968408044,-3776.7756259402045,-4327.228648001384,3057.7771255417415
2022-11-16,-3776.47003171743,-4328.777469682643,-3778.2853707971026,-4329.162445621788,2351.185639160698
2022-11-17,-3781.5523391086494,-4334.188236589386,-3783.3687577779733,-4334.573441475313,-2325.9809963814496
2022-11-18,-3783.5890214251094,-4336.422165004498,-3785.406088408265,-4336.807507377262,-1807.8936919780228
2022-11-21,-3783.8758974538014,-4336.696337488592,-3785.6929226826014,-4337.081671006578,-60.84401154268917
2022-11-22,-3783.5370088675877,-4336.617262217004,-3785.3548880578433,-4337.0027768331765,1938.5097164604952
2022-11-23,-3785.0763016320825,-4338.637472634715,-3786.8957615155355,-4339.023322465864,2438.4559425771654
2022-11-25,-3785.2977578533987,-4338.759082826012,-3787.11688956021,-4339.144863061286,-26.37067948255619
2022-11-28,-3784.6210700477304,-4338.094067365362,-3786.4402401195216,-4338.479855736635,565.7158716065966
2022-11-29,-3787.912334253308,-4341.629900506624,-3789.732308180916,-4342.015859350262,-1732.242073318823
2022-11-30,-3792.9163042393743,-4347.799658149096,-3794.7401099094973,-4348.186429583996,3779.2157339920986
2022-12-01,-3802.0800317788808,-4359.0351945533785,-3803.9106471266205,-4359.423410105284,5187.257205167803
2022-12-02,-3800.4408137080654,-4357.424572349962,-3802.2715230454783,-4357.812807834101,1254.2738113788346
2022-12-05,-3815.373894027735,-4373.804771135805,-3817.209359793405,-4374.194015307773,-4533.221786767644
2022-12-06,-3815.265034197576,-4374.069070795355,-3817.101726473986,-4374.458575071416,2381.3311936259474
2022-12-07,-3821.68576818684,-4381.842023037901,-3823.5269049709113,-4382.232469853308,4125.573660599106
2022-12-08,-3825.163490138882,-4385.550179757082,-3827.0053843222017,-4385.94078719289,-1764.041342650463
2022-12-09,-3830.349238631386,-4391.254432272179,-3832.192837047802,-4391.645401121864,-2558.8694720281665
2022-12-12,-3831.1898925197506,-4392.133982225739,-3833.03361878081,-4392.524978187224,-672.319271302039
2022-12-13,-3836.815455895808,-4399.123286559332,-3838.663664537665,-4399.515233091858,4159.287656749016
2022-12-14,-3836.453557002109,-4398.832101143345,-3838.301998066944,-4399.224096965426,966.0890724903185
2022-12-15,-3836.2865970272114,-4398.531287993911,-3838.1345981397994,-4398.9231905160495,421.2076585351091
2022-12-16,-3836.5899138132313,-4398.836564486395,-3838.4379213670354,-4399.228468374512,-192.26181843101858
2022-12-19,-3843.343011448294,-4406.265710445637,-3845.1932410560817,-4406.658085561046,-2875.339808071166
2022-12-20,-3847.2336356390197,-4410.543226267591,-3849.085136892723,-4410.935871058836,-2292.7903829772263
2022-12-21,-3844.651970810984,-4407.900126822796,-3846.5032701397217,-4408.2927287921475,1242.3492580604363
2022-12-22,-3842.7812592306977,-4405.868864555303,-3844.632030857078,-4406.261354615693,-517.1057047629122
2022-12-23,-3846.103379241073,-4409.412034848649,-3847.954877421524,-4409.804678988153,-1715.2334194825746
2022-12-27,-3856.5207145405666,-4420.9409881117435,-3858.3758664171155,-4421.334407084501,-3693.2194971654953
2022-12-28,-3857.1339160647412,-4421.535948317037,-3858.9890079852285,-4421.929354575012,-325.9825141137215
2022-12-29,-3857.221997141157,-4421.650276528219,-3859.0771753314393,-4422.0437010812875,1475.1405993249061
2022-12-30,-3861.3097575650154,-4426.083180421262,-3863.1660701822207,-4426.47684555036,-2052.586278919559
2023-01-03,-3863.6804788171316,-4429.089187073318,-3865.5388795076346,-4429.483295016647,2840.2727663164433
2023-01-04,-3864.2324079776827,-4430.124064759806,-3866.0923960365108,-4430.518509333696,2620.482180272411
2023-01-05,-3865.2216264297795,-4431.184376847267,-3867.0818481610977,-4431.5788709756935,-993.8964177886236
2023-01-06,-3879.6935405475424,-4448.467118826527,-3881.563000984177,-4448.863572191824,5938.389595600188
2023-01-09,-3879.2407158231385,-4448.151596085486,-3881.110627547659,-4448.548145154653,1391.8361105799481
2023-01-10,-3883.581379601474,-4452.869816984272,-3885.4525322909876,-4453.2666292228205,-2145.359606206088
2023-01-11,-3881.6337955383997,-4451.069038852339,-3883.505430753632,-4451.465953419315,2134.1267937079424
2023-01-12,-3888.031261654848,-4458.877614121972,-3889.907534941951,-4459.275512277134,4229.80668179666
2023-01-13,-3892.526205152613,-4463.760997078146,-3894.4037551730707,-4464.159165988027,-2177.5630118297495
2023-01-17,-3892.3417018530286,-4463.566117993032,-3894.2192177700736,-4463.96427967066,-354.8375629357568
2023-01-18,-3901.337598681869,-4474.402909695306,-3903.221165302156,-4474.802354535506,4841.924724260993
2023-01-19,-3901.829956856989,-4474.9305124901275,-3903.713639320248,-4475.3299818969535,-826.9669513194866
2023-01-20,-3906.465904906296,-4480.0474030952355,-3908.3511681446034,-4480.447207734397,-2607.0205744994964
2023-01-23,-3907.27543594924,-4480.9343640323905,-3909.1609536862256,-4481.334222642664,-1534.4267725190077
2023-01-24,-3908.202100038581,-4482.2346125628765,-3910.088845683048,-4482.634731573446,2202.556599853515
2023-01-25,-3908.215704883827,-4482.189400436894,-3910.1022572070774,-4482.589478450155,473.26011759985545
2023-01-26,-3908.5587254843267,-4482.558679334222,-3910.4453641140585,-4482.958775650355,-876.2612614738151
2023-01-27,-3909.7478070403677,-4483.744009841546,-3911.634433341051,-4484.144103543078,-718.5274938790366
2023-01-30,-3909.687170300916,-4483.6775699280715,-3911.5737775275697,-4484.077659584606,-1349.7731842279456
2023-01-31,-3909.960161331708,-4484.34408756445,-3911.848062012292,-4484.744451521608,2371.640911687828
2023-02-01,-3912.6856878818417,-4487.908778917859,-3914.5763467520796,-4488.309727799709,3329.8265025765704
2023-02-02,-3912.594506881634,-4487.8218136705655,-3914.4851796083235,-4488.22276549093,287.6753745428829
2023-02-03,-3926.810184219344,-4503.7620556840775,-3928.706525292024,-4504.164209581149,-5099.819356672301
2023-02-06,-3937.7120402577584,-4515.876472176366,-3939.612366807053,-4516.279471266834,-3955.371043413305
2023-02-07,-3935.5012202165813,-4512.918512971596,-3937.399091048592,-4513.320991282184,-521.4272213170427
2023-02-08,-3931.200422392963,-4508.366359656496,-3933.0974670629203,-4508.768662764271,1161.8899311017635
2023-02-09,-3932.965515166519,-4510.31230152424,-3934.86315425619,-4510.714730689616,-2034.112203653249
2023-02-10,-3935.760200627729,-4513.284033335319,-3937.658421638148,-4513.68658590766,-1528.4415389376682
2023-02-13,-3935.1261366840604,-4512.6727833628,-3937.0244326800594,-4513.075351837208,672.5211975513591
2023-02-14,-3940.2240174443696,-4518.206020779357,-3942.1237443824443,-4518.60889271127,-2337.7669406307505
2023-02-15,-3941.509423026148,-4519.561180367718,-3943.409379233585,-4519.964100920403,-915.8418008105556
2023-02-16,-3938.0376465683535,-4515.730029584488,-3939.9364215745027,-4516.132699641781,-1138.4405474960115
2023-02-17,-3938.3369339446886,-4516.223482312667,-3940.236347138786,-4516.626287709417,1624.0037106098284
2023-02-21,-3951.722978091229,-4530.972666742964,-3953.6268716918144,-4531.376422292066,-4214.482661672877
2023-02-22,-3950.4837085726567,-4529.7470264673875,-3952.3876469702072,-4530.150791516507,916.7732630980038
2023-02-23,-3948.9683206768323,-4528.337423576588,-3950.872606771409,-4528.741262361238,1677.437826644174
2023-02-24,-3956.518538908465,-4536.5814098704805,-3958.4251052987415,-4536.985732233646,-2984.54434908497
2023-02-27,-3956.4919997251545,-4536.535782049061,-3958.398503374377,-4536.940091106835,881.7080442457375
2023-02-28,-3956.537075306561,-4536.573704881871,-3958.4435554459355,-4536.978008953952,349.50898327606257
2023-03-01,-3963.5425725415093,-4544.3274373735685,-3965.451512000836,-4544.732262989541,-3174.944294694621
2023-03-02,-3964.7579692829777,-4545.468987428293,-3966.6666660210108,-4545.873761570764,-845.6838525100522
2023-03-03,-3967.542473625783,-4548.907216544889,-3969.4533190441475,-4549.312446354424,3036.236117073326
2023-03-06,-3967.496332435213,-4548.8571352277495,-3969.407164903063,-4549.26236229089,-1008.4002036522396
2023-03-07,-3970.1054870162716,-4551.67911443048,-3972.0170190018657,-4552.084489839185,-1638.2001102639902
2023-03-08,-3970.13427094814,-4551.709447293279,-3972.045808024802,-4552.114823781639,-420.8610159700908
2023-03-09,-3974.054419348885,-4556.558922168592,-3975.96901096103,-4556.964946427211,3486.80173741638
2023-03-10,-4008.3029232570193,-4596.7842029926815,-4010.2371595017735,-4597.194393255862,8790.745903878738
2023-03-13,-4048.599760576389,-4644.061230285945,-4050.5569394990293,-4644.476285964665,9554.695529026867
2023-03-14,-4066.396432502524,-4663.821519608092,-4068.360065496125,-4664.237943990905,-5043.218215319384
2023-03-15,-4092.2955378388933,-4694.3307591404255,-4094.274323546713,-4694.75039693414,7844.446458141485
2023-03-16,-4108.695819364085,-4712.42500451687,-4110.680172838274,-4712.845823057537,-4830.0267435869
2023-03-17,-4122.686356565499,-4729.286388243252,-4124.680146015977,-4729.709207855714,6285.02707231864
2023-03-20,-4126.07760701418,-4732.982634462541,-4128.072398933036,-4733.405666666805,-2017.4904326190033
2023-03-21,-4139.451140475093,-4747.817309902694,-4141.450734915069,-4748.241360569625,-4378.389450309602
2023-03-22,-4151.099071393322,-4761.931189538347,-4153.106770980482,-4762.356959050359,5843.623981159304
2023-03-23,-4154.6503675867925,-4766.330981859808,-4156.660856034057,-4766.7573428007445,3460.783614208592
2023-03-24,-4154.549016839303,-4766.153432020232,-4156.559254833324,-4766.579739847965,740.2327736188714
2023-03-27,-4180.129044290584,-4794.683564035681,-4182.148978768368,-4795.111928180598,-6268.929079837471
2023-03-28,-4180.701884444377,-4795.303289667365,-4182.721973026622,-4795.731686492958,-1118.4638681399795
2023-03-29,-4181.149642648079,-4795.5092895756425,-4183.168936612597,-4795.937517887976,-676.7745588739925
2023-03-30,-4180.589345670416,-4794.960463248019,-4182.608677336977,-4795.388699555762,535.3599595892497
2023-03-31,-4182.6385675763495,-4797.519730648945,-4184.659575674289,-4797.948322474702,2831.094629849091
2023-04-03,-4183.2972566237395,-4798.432374194568,-4185.319099426218,-4798.861143034728,1975.3887343067636
2023-04-04,-4183.396548478292,-4799.030909457992,-4185.420032207559,-4799.460026286766,2941.2805826174927
2023-04-05,-4183.003968029094,-4798.925253579575,-4185.028394829828,-4799.354570403947,2183.2453607696098
2023-04-06,-4182.928039220903,-4798.8468403081015,-4184.952457855637,-4799.276155400725,-143.70290482653684
2023-04-10,-4198.831601367161,-4816.340013502258,-4200.861244778637,-4816.7704366045955,-4810.510232761358
2023-04-11,-4199.057996388549,-4816.568466369887,-4201.08764656381,-4816.998890906607,-145.50772198281828
2023-04-12,-4198.051921045707,-4815.643031606386,-4200.081836272613,-4816.073512352168,1301.4214870918897
2023-04-13,-4198.866497523175,-4816.4681291834195,-4200.896447331116,-4816.898617262744,-502.44924909925595
2023-04-14,-4202.305085584985,-4820.277224001821,-4204.336253184591,-4820.707970336198,-2748.6355118132788
2023-04-17,-4209.122756222652,-4827.715739776572,-4211.155964432909,-4828.146918859857,-2878.166711213014
2023-04-18,-4208.875203367345,-4827.476874060254,-4210.9084401307255,-4827.90805919875,383.478506483843
2023-04-19,-4210.348586795584,-4829.03488129021,-4212.382101702774,-4829.466125414202,-1035.2515504716293
2023-04-20,-4209.771917981122,-4828.885402687355,-4211.806836988695,-4829.316944576581,2905.2027957569467
2023-04-21,-4210.168596586507,-4829.31504849997,-4212.203623951592,-4829.746613368392,-1109.4821287482891
2023-04-24,-4209.001807311306,-4828.357158502869,-4211.037521292208,-4828.788868980766,2112.986543923848
2023-04-25,-4219.822009398217,-4841.4199931906605,-4221.86509452483,-4841.853266855166,5574.115894913823
2023-04-26,-4223.442115680178,-4845.3781922953585,-4225.486312059458,-4845.811701621371,-2179.6469773747126
2023-04-27,-4231.189438712955,-4853.952590000126,-4233.236353543717,-4854.386675823622,-3422.9371316619267
2023-04-28,-4233.810448069206,-4857.191630610854,-4235.859394261873,-4857.62614722189,3132.7533247928777
2023-05-01,-4252.69991847599,-4878.126769197424,-4254.75558842636,-4878.562711704572,-5303.200223944209
2023-05-02,-4265.912594590214,-4893.917109844712,-4267.976736878343,-4894.354849066438,6003.070091514073
2023-05-03,-4266.516440154162,-4895.077223870514,-4268.582410800572,-4895.515350829138,3018.373276439342
2023-05-04,-4266.462810771735,-4895.0863494572295,-4268.528987682881,-4895.524520158074,1062.600582183164
2023-05-05,-4274.22752813169,-4903.526767236553,-4276.295925953316,-4903.965408922188,-3104.8496132413543
