Date,Normal_Var,Normal_ES,T_Var,T_ES,portfolio
2023-01-31,-8638.553696129164,-9931.77654036101,-8642.804296078548,-9932.67795802219,2046.512081117385
2023-02-01,-8631.392326307161,-9924.189488111904,-8635.64152711199,-9925.090609058825,1782.3917573788588
2023-02-02,-8619.859630884386,-9911.261691973637,-8624.104246234312,-9912.161840490764,-6545.932651976791
2023-02-03,-8619.391264421402,-9910.769161149115,-8623.635800347249,-9911.66929282291,-461.2760424869853
2023-02-06,-8613.412681703174,-9904.148031086279,-8617.655105686965,-9905.047714884035,-3371.0026669940894
2023-02-07,-8585.586176430816,-9873.307234155036,-8589.818692958957,-9874.20481689515,4.430979075823978
2023-02-08,-8585.770056276837,-9873.433840668578,-8590.002384557434,-9874.331383487352,1002.976799642008
2023-02-09,-8581.386362216153,-9868.649456987489,-8585.61737349923,-9869.546720512784,-1465.2881073408523
2023-02-10,-8550.411409311424,-9834.377078740004,-8554.631582527376,-9835.272043854433,1088.6330803956366
2023-02-13,-8549.605214987008,-9833.371729706754,-8553.824733615857,-9834.266556003986,3876.195300339772
2023-02-14,-8557.085596892937,-9841.331371541293,-8561.306690766327,-9842.226531898013,-3656.2747704605767
2023-02-15,-8568.622598554814,-9853.797006124347,-8572.846744684097,-9854.692813767899,-5006.309568295415
2023-02-16,-8585.893110045934,-9872.528486328603,-8590.122058126844,-9873.42531231405,-6568.79447421154
2023-02-17,-8585.700298700005,-9872.280883065794,-8589.929066689356,-9873.177670859524,3477.206373300625
2023-02-21,-8599.190145245568,-9886.863891758385,-8603.422506269935,-9887.761441521074,-5572.49832658867
2023-02-22,-8571.281761925966,-9855.912138253623,-8575.504119918596,-9856.807566690011,-191.060850795051
2023-02-23,-8567.037570702882,-9851.366622643169,-8571.258938294337,-9852.261841046826,71.46458127842712
2023-02-24,-8580.606456243911,-9866.0531254308,-8584.83149725007,-9866.949122849404,-5586.857081882306
2023-02-27,-8579.553255735791,-9864.107339293047,-8583.775362967273,-9865.002714550934,-988.5606324944716
2023-02-28,-8582.591797903733,-9866.923412559036,-8586.813173918388,-9867.818632748986,-2095.1346598665486
2023-03-01,-8570.79843594997,-9854.05111114127,-8575.016265677108,-9854.945579275925,252.23754601380057
2023-03-02,-8557.931178198958,-9840.004264835183,-8562.145130822413,-9840.897910758908,485.3679539952449
2023-03-03,-8556.40282027199,-9839.134901092033,-8560.618938895415,-9840.02900635577,5274.660051767612
2023-03-06,-8555.85691453967,-9838.552130464668,-8560.072911994559,-9839.446210032396,-970.8892037475835
2023-03-07,-8576.289460634485,-9860.724054779725,-8580.511175124924,-9861.619346749672,-7391.791594656053
2023-03-08,-8574.93905715599,-9859.353407583336,-8579.160705108829,-9860.248685442764,818.5083146369889
2023-03-09,-8573.142812477634,-9857.688347115518,-8577.364891610296,-9858.583716414536,2486.7274785999793
2023-03-10,-8571.86208407895,-9856.04319188008,-8576.082965403592,-9856.938307161943,2810.8723600384833
2023-03-13,-8591.391585851034,-9879.296540293606,-8595.624706815901,-9880.194251215613,10954.277323568798
2023-03-14,-8591.249476844227,-9879.141615772816,-8595.482555686714,-9880.039317761999,-2368.9603457958924
2023-03-15,-8594.305714933846,-9883.232205303653,-8598.542193510732,-9884.130628268855,5667.4721793656045
2023-03-16,-8599.593468331792,-9888.991786380917,-8603.831497724701,-9889.890538225092,-3620.984236890828
2023-03-17,-8600.5102497146,-9890.462160845673,-8604.750098672277,-9891.361298561924,4224.78089217174
2023-03-20,-8598.803650676678,-9888.238937436221,-8603.041801579348,-9889.137715048771,2245.785795149905
2023-03-21,-8589.981975677953,-9878.444567580202,-8594.216929500759,-9879.342667193343,-3483.2640431300115
2023-03-22,-8589.086733786635,-9877.814814197367,-8593.322560224278,-9878.713098864486,3064.3375502464387
2023-03-23,-8589.622662217404,-9878.733368803221,-8593.859746281147,-9879.631920173017,3628.8989949630754
2023-03-24,-8573.418887136366,-9861.118215384993,-8577.651332243478,-9862.01578297897,1938.7473162604015
2023-03-27,-8572.060787200626,-9859.608803161054,-8576.292734970402,-9860.506265285529,-4841.063169445836
2023-03-28,-8569.405155640425,-9856.060907853584,-8573.634170693495,-9856.957748041705,959.3558842770535
2023-03-29,-8568.587455804314,-9855.200290512113,-8572.816329794963,-9856.09710078536,-325.21222540746464
2023-03-30,-8569.112419224974,-9855.900839091404,-8573.341870333688,-9856.79777175312,3582.3010239638993
2023-03-31,-8571.693563522098,-9859.11393802262,-8575.92509175646,-9860.011311176915,5400.468049907039
2023-04-03,-8558.907097357132,-9845.821218814306,-8563.136961625247,-9846.718239094049,5528.161661975728
2023-04-04,-8558.832835660205,-9845.326903483967,-8563.061319284636,-9846.2236309729,178.54189125331058
2023-04-05,-8560.767690914565,-9847.888922028133,-8564.998235916322,-9848.786086669927,4730.015813494785
2023-04-06,-8560.674003682336,-9847.825222130654,-8564.904647247278,-9848.722407674577,1585.5134242876723
2023-04-10,-8555.069735230776,-9841.638187207996,-8559.29846334306,-9842.534966545063,-2782.813576745743
2023-04-11,-8555.751277140564,-9842.310992921359,-8559.979976538483,-9843.207766169015,-58.292267352046636
2023-04-12,-8553.276661887683,-9839.193079972012,-8557.50324687727,-9840.089404820612,2760.4863359336778
2023-04-13,-8550.660133866668,-9836.618932129852,-8554.886858152577,-9837.51528651879,2270.920201112404
2023-04-14,-8554.522304090373,-9840.695602876849,-8558.749733402423,-9841.59210677951,-2233.615614145315
2023-04-17,-8559.503994729619,-9845.926591506677,-8563.732243441074,-9846.823269178005,-2639.967994677158
2023-04-18,-8560.90970804251,-9847.250042265425,-8565.137686371168,-9848.146662597124,-503.1591183520942
2023-04-19,-8562.262025379572,-9848.623552212264,-8566.490073364677,-9849.520187315891,-687.5337876809855
2023-04-20,-8561.228270541998,-9847.982094736484,-8565.45760794072,-9848.879003283912,3796.9460495802045
2023-04-21,-8559.919076572653,-9846.939309463747,-8564.149289610708,-9847.836403706551,3201.6780222467605
2023-04-24,-8552.749614310267,-9839.40001059837,-8556.978611759338,-9840.296847053241,2300.7799306803945
2023-04-25,-8553.240048633048,-9840.147510470206,-8557.469891012142,-9841.04452610798,3342.3996449396686
2023-04-26,-8559.617735068365,-9847.24136276355,-8563.849931360843,-9848.138877591822,-6129.943341978195
2023-04-27,-8559.667045811197,-9847.355091488316,-8563.899453834447,-9848.25265121798,2364.7177965790056
2023-04-28,-8562.067559299643,-9850.278056819852,-8566.301684531792,-9851.17598071515,5964.5651597990645
2023-05-01,-8563.533841816563,-9851.81692925018,-8567.76820563921,-9852.71490374297,-1169.3409386060778
2023-05-02,-8560.211258711122,-9848.703474707281,-8564.446309903205,-9849.601594969361,3773.464238920782
2023-05-03,-8573.025828177131,-9865.377337623773,-8577.27356419969,-9866.278147936753,12078.330153980565
2023-05-04,-8574.253528259278,-9866.695830352497,-8578.501562701573,-9867.596703950856,-1771.3431566866477
2023-05-05,-8574.248146055123,-9866.690120644944,-8578.496179420968,-9867.590994015021,-874.8353618949877
2023-05-08,-8575.576450359087,-9867.861172158344,-8579.823966862194,-9868.7619359182,-485.2432250423605
2023-05-09,-8579.494469808476,-9872.029160538877,-8583.742807916251,-9872.93009853507,-2368.921297650495
2023-05-10,-8581.752978509583,-9875.211980497177,-8586.004354668688,-9876.113562767863,5415.265976434415
2023-05-11,-8580.890140719455,-9874.33278038595,-8585.141463098438,-9875.234351251573,525.7761359310485
2023-05-12,-8584.016639245001,-9877.125315810988,-8588.266863945002,-9878.026653893656,-2424.574738384161
2023-05-15,-8585.087819821674,-9877.848188594358,-8589.336899694164,-9878.74928389536,-757.9231206087084
2023-05-16,-8589.666975323404,-9882.626068414722,-8593.916708368379,-9883.527302232926,-2432.5620776492856
2023-05-17,-8580.792703935685,-9872.99900404418,-8585.03996268025,-9873.899713141613,338.9079566541673
2023-05-18,-8581.497265628937,-9873.731723854524,-8585.744616924365,-9874.632452579062,-651.3273303248321
2023-05-19,-8581.369602320534,-9873.599101997424,-8585.61693731807,-9874.499827265698,-246.70630194966978
2023-05-22,-8589.917269337608,-9882.65527056593,-8594.166275691847,-9883.55635027604,-4029.334420663777
2023-05-23,-8598.48481336938,-9891.83798132196,-8602.735841670305,-9892.739489822938,-4047.5088646388813
2023-05-24,-8598.959936553598,-9892.346452675558,-8603.211074464192,-9893.247984421276,-1399.2329550258316
2023-05-25,-8602.851246453603,-9896.234033273347,-8607.102372106627,-9897.135562419624,-2178.6429620496065
2023-05-26,-8603.232739106781,-9896.594489545956,-8607.483795616858,-9897.4960040292,394.9275055463782
2023-05-30,-8602.682428876833,-9896.255238921056,-8606.934179103351,-9897.156900519594,2724.5450531366896
2023-05-31,-8602.578027217149,-9896.004870962877,-8606.82929767767,-9896.90643081824,1542.0383251273702
2023-06-01,-8604.522615838076,-9898.473006844446,-8608.775607107946,-9899.374931628985,4889.742326057131
2023-06-02,-8604.240935448883,-9898.669933670753,-8608.495499817944,-9899.57219205982,4038.6588284630034
2023-06-05,-8603.57207829776,-9897.976471506003,-8607.826561794393,-9898.878712744588,43.00266184144807
2023-06-06,-8602.861654288385,-9897.283164407576,-8607.116194045346,-9898.185417577193,1037.5054971575664
2023-06-07,-8606.280347764472,-9900.931068730297,-8610.535640897866,-9901.833481667203,-2279.226662435025
2023-06-08,-8610.055334940842,-9905.695965902625,-8614.313881737282,-9906.59906883844,5879.303978820209
2023-06-09,-8611.891819253135,-9907.538277410007,-8616.150385202554,-9908.441384407566,-884.6165104367312
2023-06-12,-8609.982141377728,-9905.652185552406,-8614.240784850312,-9906.555308990171,1717.3423400959675
2023-06-13,-8609.758440458943,-9905.421473454277,-8614.017060886996,-9906.324592005029,-54.626603163418196
2023-06-14,-8608.653585207636,-9904.32102981661,-8612.912220135899,-9905.224151442395,1044.6077737910446
2023-06-15,-8610.013647005891,-9906.735543554225,-8614.275747735412,-9907.639400166718,6015.866191923623
2023-06-16,-8620.919787990793,-9918.526032254886,-8625.184795418392,-9919.430505286004,-4820.895268684981
2023-06-20,-8620.21138491051,-9917.832995498342,-8624.476442844558,-9918.73747924028,1013.6035241715799
2023-06-21,-8616.510525454523,-9913.934439320155,-8620.774933593619,-9914.83878526116,813.3512347120273
2023-06-22,-8618.053997732019,-9915.544917250934,-8622.318626107115,-9916.449309897022,-1090.9165915280682
2023-06-23,-8614.453908562955,-9911.775928972538,-8618.717981795873,-9912.680203890548,1046.841285470936
2023-06-26,-8614.399435049227,-9911.718305375389,-8618.663497928364,-9912.62257809769,-770.0909787955476
2023-06-27,-8614.19370540201,-9911.785618536134,-8618.45866572566,-9912.690081577999,3085.269130525496
2023-06-28,-8613.507833871972,-9911.072598852254,-8617.772704964334,-9911.977042970988,-4.852137144704732
2023-06-29,-8613.356197699288,-9910.909861471928,-8617.6210323039,-9911.814297852765,-1319.8513671735657
2023-06-30,-8613.930383544961,-9911.9094980081,-8618.19661653245,-9912.814230941667,3821.41519243989
2023-07-03,-8620.486413512783,-9918.88515859167,-8624.754025753573,-9919.790184021193,-3310.2088258306
2023-07-05,-8619.912068814969,-9918.280715260016,-8624.17958212675,-9919.185719709827,-399.79512815473197
2023-07-06,-8629.737933209597,-9928.984234839763,-8634.008331222265,-9929.889851043294,-4712.614224181895
2023-07-07,-8637.049714014724,-9936.821902757676,-8641.32184052743,-9937.727885521334,-3650.638258038727
2023-07-10,-8637.503567242984,-9937.606077048917,-8641.77677946393,-9938.512290056915,3489.5902619904195
2023-07-11,-8644.182463668669,-9944.680235316348,-8648.456975046962,-9945.586723834484,-3340.1838958563603
2023-07-12,-8645.167446023746,-9945.930771161227,-8649.442830230459,-9946.837444778634,4398.381529909938
2023-07-13,-8644.952898873953,-9945.762145634191,-8649.228434017105,-9946.668851260438,1599.8160095573912
2023-07-14,-8640.07547085497,-9940.784773590958,-8644.350677499388,-9941.691409553025,2657.935991353687
2023-07-17,-8640.312954435765,-9940.714887030645,-8644.587150807658,-9941.621308745898,290.95519877732374
2023-07-18,-8640.280717590444,-9940.671208922564,-8644.554876356886,-9941.57762266289,3053.547158299119
2023-07-19,-8635.131817718764,-9935.31097009836,-8639.405281850597,-9936.217236528682,1972.0166390010943
2023-07-20,-8635.034365132478,-9935.255215705016,-8639.307966319066,-9936.161511200311,1762.1156601868538
2023-07-21,-8637.078437328271,-9937.326362530182,-8641.352127504486,-9938.23267689736,-1045.348380615238
2023-07-24,-8637.98667646082,-9938.289163441701,-8642.26054597217,-9939.195515840182,-1204.018475720017
2023-07-25,-8631.998594812367,-9931.790207982815,-8636.270785169807,-9932.69620428592,-476.60107843722176
2023-07-26,-8631.155103466277,-9930.888904360956,-8635.427103804761,-9931.794860367057,-891.2884882514231
2023-07-27,-8626.18811097822,-9923.860542074326,-8630.453335950497,-9924.765061239785,-2962.8432270312337
2023-07-28,-8623.39082517712,-9920.380853996101,-8627.653807211065,-9921.284897505358,3173.811950557582
2023-07-31,-8621.8263033868,-9918.754433456557,-8626.089081970258,-9919.658433820408,386.0672019147528
2023-08-01,-8621.762963662473,-9918.641175770064,-8626.025578174216,-9919.545141339499,2122.132598676839
2023-08-02,-8622.87880655628,-9919.743298936159,-8627.141375973652,-9920.647254942505,-353.55036711658204
2023-08-03,-8635.005828292899,-9932.599099107194,-8639.270793079011,-9933.503563095404,-5366.165425045233
2023-08-04,-8627.424322485856,-9924.633188362483,-8631.688023799383,-9925.537384408162,2511.318968623501
2023-08-07,-8627.486472207882,-9924.800965274431,-8631.750520699725,-9925.705234945639,2494.4798438299354
2023-08-08,-8732.093644645489,-10046.91140621279,-8736.415223355374,-10047.827876221649,22874.542579699955
2023-08-09,-8731.963978719572,-10046.651346430292,-8736.285128847387,-10047.567725550463,1760.34343674657
2023-08-10,-8739.411217732248,-10054.685667492386,-8743.73429749728,-10055.602455827511,-3826.87441559771
2023-08-11,-8738.201456083523,-10053.487312265177,-8742.524573339491,-10054.404108550945,1203.5434432595644
2023-08-14,-8737.530778711678,-10052.86928163423,-8741.854069008383,-10053.78611461646,1525.910310849687
2023-08-15,-8738.003034429385,-10053.325916529015,-8742.326273383143,-10054.24273862303,235.53850529030194
2023-08-16,-8739.994485921372,-10055.45809517403,-8744.31818742096,-10056.37501535937,-1925.6196316254172
2023-08-17,-8746.481544765533,-10062.368013189849,-8750.806636130124,-10063.285228121547,-3319.7034009405797
2023-08-18,-8746.774727971986,-10063.065482196584,-8751.101148154119,-10063.982978928412,3717.4570121192496
2023-08-21,-8741.531474027812,-10055.989181354716,-8745.851869301645,-10056.90540039426,-1480.5694062467082
2023-08-22,-8741.869616806058,-10056.094471339467,-8746.189246733009,-10057.01052807317,436.3241935151168
2023-08-23,-8742.970880923947,-10057.872155540656,-8747.292734126788,-10058.788683760778,4698.116713379763
2023-08-24,-8748.970503161918,-10064.407521788711,-8753.294117262714,-10065.324423439533,-3820.665200982116
2023-08-25,-8748.243458814552,-10063.82074887986,-8752.56753396332,-10064.737748304362,2297.279440971446
2023-08-28,-8744.888637368082,-10060.377103337869,-8749.2124205674,-10061.294040849136,1643.6478798108003
2023-08-29,-8746.40943124782,-10062.404169497337,-8750.73487847661,-10063.321459896568,4483.727326382131
2023-08-30,-8747.159575510806,-10063.190989049024,-8751.485143284932,-10064.108305012103,-868.9288364689808
2023-08-31,-8746.606397506761,-10062.88600215696,-8750.93278104217,-10063.803491117176,2969.944820368821
2023-09-01,-8746.54706749649,-10062.824235146025,-8750.873443021901,-10063.741722407576,-338.60047191246053
2023-09-05,-8752.584640697798,-10069.339193740585,-8756.912585306478,-10070.257013755012,-3431.7978306260106
2023-09-06,-8752.481147213477,-10069.23493429964,-8756.80908930459,-10070.152753780172,259.6519082336137
2023-09-07,-8749.607489410184,-10066.871494232671,-8753.937108498802,-10067.789669351274,5224.441907683914
2023-09-08,-8750.000158178085,-10067.38324263271,-8754.330168660872,-10068.301500753623,3774.44515699804
2023-09-11,-8749.411968592858,-10066.886949853777,-8753.742281124561,-10067.805272029702,1926.7428746271482
2023-09-12,-8748.974855632283,-10066.475071593568,-8753.305251106083,-10067.393411358888,1153.981855392714
2023-09-13,-8750.104019138478,-10067.645810219123,-8754.43455126251,-10068.564178963628,-801.107359644735
2023-09-14,-8747.607117388576,-10064.955220607704,-8751.937012894086,-10065.873454345578,-871.441897601998
2023-09-15,-8762.109010205377,-10080.734460440894,-8766.443104129736,-10081.653584530468,-5873.7792157768035
2023-09-18,-8764.052178803948,-10082.718181202068,-8768.386406016254,-10083.637333557797,-1038.7693105018873
2023-09-19,-8760.799429021548,-10079.22269506457,-8765.132858401415,-10080.141678225302,-466.7240364014262
2023-09-20,-8763.955797786495,-10082.544326144738,-8768.289770355024,-10083.463424498586,-1922.2675051503581
2023-09-21,-8794.478637020737,-10116.216360480783,-8798.822960449213,-10117.137653924283,-9388.522100877355
2023-09-22,-8792.610465882637,-10114.40593720394,-8796.954979118353,-10115.327270899543,2000.497594409908
2023-09-25,-8795.573649248227,-10117.350251091955,-8799.91810046323,-10118.27157163493,-1598.154132341671
2023-09-26,-8798.982185908475,-10120.930452748307,-8803.327201356647,-10121.851892947272,-2012.927974586907
2023-09-27,-8795.914087855146,-10117.605875773033,-8800.258260301436,-10118.52713719799,-1155.8856001837755
2023-09-28,-8795.262209939636,-10116.974227664496,-8799.606448877803,-10117.895503190275,1070.4166511690926
2023-09-29,-8801.964981270305,-10124.109982563436,-8806.31064335062,-10125.031559892604,-3408.7067307674456
2023-10-02,-8806.055152831248,-10128.481140701564,-8810.401738465871,-10129.402913887357,-2583.899072707446
2023-10-03,-8825.974595242606,-10150.37759132681,-8830.327678961494,-10151.300742550526,-7316.295397109834
2023-10-04,-8826.260965747655,-10151.183208935841,-8830.615756142017,-10152.106722091386,4158.837660566377
2023-10-05,-8826.119290271075,-10150.936286408954,-8830.473734736577,-10151.859726203942,1992.1009265627433
2023-10-06,-8825.961246955665,-10151.393185747926,-8830.317712631377,-10152.3170541776,4649.257825698042
2023-10-09,-8831.562679284207,-10158.150633341833,-8835.922944582271,-10159.0753075511,7458.422464589836
2023-10-10,-8830.622826383724,-10157.363020718334,-8834.983592069264,-10158.287801043942,2412.5016220501416
2023-10-11,-8840.057171394772,-10168.971858439818,-8844.42508426198,-10169.898154456352,8314.671339031263
2023-10-12,-8844.436183259393,-10173.648699823154,-8848.80507504075,-10174.575203436383,-2664.268720169103
2023-10-13,-8831.42279559072,-10159.571224726222,-8835.788189900632,-10160.496986636499,1724.6334733229048
2023-10-16,-8808.163917875128,-10133.93313557397,-8812.521492128308,-10134.857239097824,686.0401377511544
2023-10-17,-8817.002853133423,-10143.049241554629,-8821.361338398854,-10143.973538275335,-4540.914495437833
2023-10-18,-8825.86953676496,-10152.72589623812,-8830.23068426523,-10153.65075753454,-4625.821975769876
2023-10-19,-8844.736864310426,-10173.233987576425,-8849.10340471767,-10174.159992537658,-7003.844048985049
2023-10-20,-8846.403828440662,-10174.857636933863,-8850.770226479735,-10175.783611703313,-708.088245785653
2023-10-23,-8842.63857474623,-10170.830468291108,-8847.004111916141,-10171.756260497468,-25.063893414491666
2023-10-24,-8839.63008419221,-10168.48984786259,-8843.99781653578,-10169.416105595774,6079.968929333721
2023-10-25,-8851.680287972833,-10181.75066681205,-8856.051999399204,-10182.677768382708,-5819.88434345193
2023-10-26,-8842.351883744466,-10171.428928546518,-8846.720330253558,-10172.355337731598,-2718.935166846405
2023-10-27,-8827.309592904494,-10154.71000415462,-8831.672528608915,-10155.635244672521,-2977.537218181854
2023-10-30,-8826.27960165757,-10153.285907989897,-8830.64124200725,-10154.210873804073,1945.302391143428
2023-10-31,-8846.330717135752,-10175.499862735527,-8850.699466364244,-10176.426336117807,-7800.661917942947
2023-11-01,-8850.453031481053,-10180.7794291548,-8854.825584397078,-10181.70670917877,6191.734856752004
2023-11-02,-8869.306161480266,-10203.261184804054,-8873.69064106158,-10204.190994096092,11045.301268914614
2023-11-03,-8869.463154336456,-10203.421403461734,-8873.847644520418,-10204.351215002262,-74.28037085459083
2023-11-06,-8870.732586487833,-10205.163148148158,-8875.118629081458,-10206.093288905618,4311.4286158089135
2023-11-07,-8865.645098080311,-10199.939817656743,-8870.030694184486,-10200.869863727927,2530.314821459108
2023-11-08,-8864.655608777164,-10198.744175696283,-8869.040527293191,-10199.674078072478,5647.216442025498
2023-11-09,-8891.377291342547,-10228.67861771575,-8895.77276964356,-10229.610759487981,-10650.893706001401
2023-11-10,-8883.381946503652,-10219.070824885273,-8887.772124966834,-10220.001842729711,4450.740258512296
2023-11-13,-8882.357065570854,-10218.567873875414,-8886.748959527473,-10219.499255521692,4508.282106730096
2023-11-14,-8888.060376128346,-10225.613580669868,-8892.456682309357,-10226.545898009233,6951.4301126835335
2023-11-15,-8906.07296246433,-10245.381440443705,-8910.475037925724,-10246.314981264764,-6893.543682766094
2023-11-16,-8908.221549300602,-10247.690584470072,-8912.624152485729,-10248.624237204625,-2159.6981256969593
2023-11-17,-8901.850304845118,-10240.977737052623,-8906.251785240356,-10241.91115167899,1837.0083217982926
2023-11-20,-8900.544811195494,-10239.120904156867,-8904.94447943393,-10240.053934482157,1318.567271575811
2023-11-21,-8902.23455357736,-10240.6466973325,-8906.633682943093,-10241.579613379954,-807.8539249496539
2023-11-22,-8903.100962504312,-10241.511928502528,-8907.500087998962,-10242.444843729048,-249.59869104804724
2023-11-24,-8893.339442461547,-10230.924523945174,-8897.735853416556,-10231.856863503786,515.0781269818519
2023-11-27,-8889.325519881353,-10226.649055061396,-8893.721071178872,-10227.581212313875,315.88234241751445
2023-11-28,-8889.080671247939,-10226.59728426689,-8893.47685715894,-10227.529576100795,2712.5039091325757
2023-11-29,-8888.220627275168,-10225.84650489405,-8892.617172320022,-10226.778872888874,2098.111650237444
2023-11-30,-8891.28113703319,-10228.863498235694,-8895.677539047107,-10229.795835898185,-1672.5311280785968
2023-12-01,-8888.026437887296,-10224.824494312577,-8892.42026202698,-10225.756285289566,3233.8380505821096
2023-12-04,-8891.081065493086,-10227.88937678305,-8895.47492333874,-10228.82117490801,-1632.3157109605233
2023-12-05,-8889.556473163138,-10225.996896521183,-8893.949121824748,-10226.928438216491,3929.6775331538593
2023-12-06,-8889.658090535326,-10225.996384073751,-8894.050403513875,-10226.927854581312,1258.5597943148173
2023-12-07,-8873.778925711193,-10208.516848611931,-8878.165978548084,-10209.44720361,-432.29385496411527
2023-12-08,-8873.309548556044,-10208.029733087284,-8877.696543089982,-10208.960075721143,-84.20457599734351
2023-12-11,-8867.849395261745,-10201.993359130533,-8872.234495857967,-10202.92330012017,-3209.5468201046356
2023-12-12,-8868.007300283827,-10202.132525465018,-8872.392339289221,-10203.062453393193,869.6720194044435
2023-12-13,-8890.030690734988,-10228.755605211692,-8894.43084812402,-10229.688739270337,11913.36102585766
2023-12-14,-8889.42161934912,-10228.148822013745,-8893.82178425903,-10229.08195766733,737.023076814983
2023-12-15,-8891.248005464617,-10230.004415600935,-8895.64826637444,-10230.937571613062,-933.3206102469659
2023-12-18,-8884.514301158097,-10222.916907124136,-8888.913399174766,-10223.849816523447,2056.3075187914287
2023-12-19,-8872.015834008389,-10209.499464720091,-8876.411911512248,-10210.431733564272,2477.7692253940936
2023-12-20,-8872.513695037786,-10210.03732129036,-8876.909904000075,-10210.96961801271,-1915.533632040653
2023-12-21,-8872.227301186671,-10209.389446598156,-8876.622322023919,-10210.321491356808,841.8759981722818
2023-12-22,-8868.57793186857,-10205.490875745234,-8872.972133623449,-10206.42274680245,34.20589185507508
2023-12-26,-8867.56396799197,-10204.4932817118,-8871.958223551694,-10205.42516417932,1188.6837203145367
2023-12-27,-8860.247578722729,-10197.476204092643,-8864.642818068109,-10198.40829518995,6590.718689572694
2023-12-28,-8843.390010556517,-10176.704262010142,-8847.77238403145,-10177.633624663704,-1453.1774000494756
2023-12-29,-8842.479708577246,-10175.044925517872,-8846.859620105211,-10175.973766070434,-305.33141750855697
2024-01-02,-8842.645842735636,-10174.95640454568,-8847.024917256205,-10175.885067595475,641.008269524157
2024-01-03,-8843.380665392164,-10175.86111048426,-8847.760298289713,-10176.789891948134,5141.015381100949
2024-01-04,-8847.129105985021,-10179.915038548139,-8851.509742967084,-10180.844032946547,-2882.2087857192387
2024-01-05,-8837.906293185288,-10169.883230584719,-8842.284271140086,-10170.811661087639,59.47691272859359
2024-01-08,-8837.290692408214,-10169.12371257483,-8841.668197331948,-10170.052042762836,4550.320954048228
2024-01-09,-8837.915546080574,-10169.743122084865,-8842.293033110287,-10170.671448478115,-16.39932319150069
2024-01-10,-8837.889062602235,-10169.723962431779,-8842.266573704095,-10170.65229392997,1459.3008089633734
2024-01-11,-8838.423620155914,-10170.53116232627,-8842.802027386018,-10171.459683864887,3511.5744113711603
2024-01-12,-8836.600721094717,-10168.86236512367,-8840.979634830994,-10169.79099407621,2743.061714217986
2024-01-16,-8848.717679708758,-10182.057672797091,-8853.100137791997,-10182.987053393395,-5315.65781258382
2024-01-17,-8856.483157023571,-10190.616577417903,-8860.868222965217,-10191.546511058403,-5128.630259724307
2024-01-18,-8857.833212671769,-10191.741122650044,-8862.217537399656,-10192.670899102573,-621.6256347840151
2024-01-19,-8857.105501998569,-10191.086172890291,-8861.490065879003,-10192.016000059502,1761.521873527399
2024-01-22,-8855.88974712119,-10189.4506192029,-8860.272931195497,-10190.380153758924,2174.3576432550535
2024-01-23,-8853.001512988047,-10186.332377687659,-8857.383941067848,-10187.261751921185,-913.8902306164434
2024-01-24,-8852.89450624133,-10186.220985244221,-8857.276919906106,-10187.150356420776,-312.7731236687725
2024-01-25,-8853.197883848363,-10186.6353722562,-8857.580662381864,-10187.564820809857,3397.5710936229966
2024-01-26,-8846.05818917547,-10179.105798520415,-8850.439686243884,-10180.034975315906,2101.542553166903
2024-01-29,-8846.624349896789,-10180.230759226542,-8851.007683644164,-10181.160325523484,4349.808367686687
2024-01-30,-8833.397323252399,-10165.82456422935,-8837.77678127722,-10166.753308608257,879.1900627625548
2024-01-31,-8833.235128654189,-10165.55182826209,-8837.614223348637,-10166.480495590129,2085.4866471655537
2024-02-01,-8842.25011910407,-10176.476092875955,-8846.63548925267,-10177.40609102912,8306.146882410476
2024-02-02,-8838.128859046568,-10170.743262850601,-8842.508932243252,-10171.672137687981,-1366.3381907066864
2024-02-05,-8836.601434343193,-10169.939158841747,-8840.983884969968,-10170.868537856773,5696.392086776647
2024-02-06,-8834.760979277822,-10168.24131107319,-8839.143898630133,-10169.17078949006,2681.4182023828776
2024-02-07,-8835.234000664255,-10168.948620441126,-8839.617690080664,-10169.87826216421,3430.142168445831
2024-02-08,-8831.773634459492,-10165.323577503716,-8836.156782611946,-10166.253104441852,969.5669665076126
2024-02-09,-8830.574309533613,-10164.044134650621,-8834.957194352286,-10164.973605743999,-699.215229140005
2024-02-12,-8830.7227087729,-10164.019872407458,-8835.105026083129,-10164.949223150263,984.9267400985724
2024-02-13,-8839.502406001564,-10173.692681785365,-8843.887658817046,-10174.62265505589,-5261.08265956687
2024-02-14,-8841.412543468807,-10176.075306579276,-8845.79934926846,-10177.005609188569,5274.775266096228
2024-02-15,-8840.569169071869,-10175.437116180121,-8844.956649275857,-10176.367561809218,2799.2757924804628
2024-02-16,-8840.306050454761,-10175.088660723964,-8844.693250171309,-10176.019046870557,3191.25767078014
2024-02-20,-8848.112302501933,-10183.0519477423,-8852.50001836529,-10183.98244334729,-4190.131030686129
2024-02-21,-8854.466286900679,-10189.809458271026,-8858.85532908467,-10190.740235146626,-3251.339887796973
2024-02-22,-8858.291471291148,-10194.777665122008,-8862.684270392392,-10195.709238720801,6152.31708069013
2024-02-23,-8855.10085142803,-10191.528308167879,-8859.493457470608,-10192.45984082504,1829.1941261610775
2024-02-26,-8855.249543327736,-10191.50599422414,-8859.641587303666,-10192.437407684765,989.0664275132996
